"bin_midpoint","stage","hemisphere","slope","intercept","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","slope_lower_95","slope_upper_95","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample"
352.78,"Tournaisian","Southern",-0.271558920331517,29.6604652672193,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.505,"Famennian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365.505,"Famennian","Southern",-0.429713871401419,26.6781917446139,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.23,"Frasnian","Northern",-0.798283115287622,77.1090536201035,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377.23,"Frasnian","Southern",0.510147596994774,42.1015817143646,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.13,"Givetian","Northern",0.190859376699449,2.61236251968218,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.13,"Givetian","Southern",-0.00707018761904353,13.2726170012549,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.71,"Eifelian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390.71,"Eifelian","Southern",-0.0567498008731141,22.6135128912677,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.045,"Emsian","Northern",0.200583345977739,24.9165307041633,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402.045,"Emsian","Southern",-0.0765958557910526,28.6807195964674,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.82,"Pragian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411.82,"Pragian","Southern",0.138708492143693,9.94783313395801,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.32,"Lochkovian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416.32,"Lochkovian","Southern",0.371111616906423,18.3083777116025,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.16,"Pridoli","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421.16,"Pridoli","Southern",0.0674596513889551,25.2077036910992,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423.85,"Ludfordian","Southern",0.856274830210777,8.16850792004062,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425.85,"Gorstian","Southern",1.62349184957378,-13.3523656219411,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.65,"Homerian","Northern",-1.52826306314452,62.873915269761,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428.65,"Homerian","Southern",1.22543991270969,17.3595966160408,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.75,"Sheinwoodian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431.75,"Sheinwoodian","Southern",0.615684950837745,19.4577032192202,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.75,"Telychian","Northern",-0.427418457943662,19.9783901160751,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435.75,"Telychian","Southern",0.721298299099558,14.5935583876248,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.55,"Aeronian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439.55,"Aeronian","Southern",2.22396776147974,16.0994190731053,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.8,"Rhuddanian","Northern",-0.985072582271903,48.8989118538803,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.8,"Rhuddanian","Southern",1.40765262538694,3.86640476912495,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.15,"Hirnantian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444.15,"Hirnantian","Southern",1.96875947849648,1.7084312006231,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"Katian","Northern",-0.369151013388214,28.5626056003078,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"Katian","Southern",0.144556800911748,12.1479792381986,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.5,"Sandbian","Northern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.5,"Sandbian","Southern",0.181456768010347,17.5962700466748,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.8,"Darriwilian","Northern",-0.360506807553543,17.4460137937949,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.8,"Darriwilian","Southern",0.300883381394245,9.56322703975415,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470.35,"Dapingian","Northern",-2.5430117309223,89.6511666605306,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470.35,"Dapingian","Southern",NA,NA,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.2,"Floian","Northern",-1.40020434104391,50.002237157373,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474.2,"Floian","Southern",0.175167834854251,15.508687617249,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.975,"Tremadocian","Northern",-0.0897110532752261,35.3146893673028,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.975,"Tremadocian","Southern",0.497628393756,18.5728788837239,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00585,"Holocene","Northern",-0.755703171500381,75.0931323585489,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00585,"Holocene","Southern",0.164806845978419,30.4669233786089,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29585,"Pleistocene","Northern",-0.573842492508809,50.4697078505506,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29585,"Pleistocene","Southern",-0.187665106347643,18.8849094467942,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.09,"Piacenzian","Northern",-0.160207956875921,55.2903098329289,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.09,"Piacenzian","Southern",-0.147611972712721,17.8132468348637,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.4665,"Zanclean","Northern",-0.374779664278693,53.0381365458327,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.4665,"Zanclean","Southern",-0.324010729200506,36.175795407916,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.2895,"Messinian","Northern",-1.30425074412324,98.906894416914,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.438,"Tortonian","Northern",-0.844101011752157,68.4513799613395,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.438,"Tortonian","Southern",-0.631139641197132,78.5371349742566,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.725,"Serravallian","Northern",0.315956544043286,6.72994039399303,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.725,"Serravallian","Southern",0.0261804315829203,9.51496278983998,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.9,"Langhian","Northern",0.0348912792214914,24.9858968623482,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Northern",-0.183173300800128,20.1685046130586,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.215,"Burdigalian","Southern",-0.00683306821983158,24.6383027648,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Northern",-1.01448049761665,90.5272646076748,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Northern",-0.125793924023416,34.668193218728,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Northern",0.252948223239906,15.7172861854213,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Southern",0.0718863097803136,5.99100746085427,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Northern",0.167230694414478,16.1151691081269,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Southern",0.0854545370810956,7.9796079032182,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Northern",0.122032345612547,27.9731651833324,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Southern",-0.976443600844009,80.4302328325476,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Northern",0.13506660979142,8.40979251349518,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Southern",-0.168212996563629,13.2353294730892,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Northern",0.300220456576206,24.6458462360736,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Southern",0.464571695739927,9.52989083564466,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Northern",1.11146913156078,-2.99283464638354,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.45,"Selandian","Northern",1.27497732221224,15.9724194081627,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83,"Danian","Northern",-0.38912233529869,45.4691917898658,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83,"Danian","Southern",-0.242512270010181,39.9427554683171,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Northern",0.224060317947637,13.5929988570443,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Southern",0.341548791322645,-0.898837397290185,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Northern",0.118927238791468,12.0374957442125,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Southern",0.232676456087282,0.654898755024288,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Northern",0.133986202281053,12.0987870627964,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Northern",-0.459356357371009,36.2911426479638,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Southern",-1.06485971461475,74.3056491996091,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Northern",-0.411668346219797,40.1087767208155,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Southern",-0.614547000835694,47.937805305496,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Northern",-0.35251893222351,43.2839348641965,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Southern",-0.288680183693961,21.9381193530006,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.85,"Albian","Northern",-0.746721631698064,53.8630105339451,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",-0.0565122785438656,30.128578542313,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",-0.107360322030291,28.2460280990026,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",0.131116701825999,5.00125317072715,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",-0.23571615386292,38.4910316284121,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",-0.538232921249661,70.9888846333534,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",-0.584299424949774,61.6602818324277,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",-0.0162688680669952,44.0168946898777,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",-0.158305432213887,50.0188392840594,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",-0.0294505566252954,28.9372475827395,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",-2.06199207455184,140.625764597038,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",-0.459469186299018,73.1270936314919,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.881557946055659,73.4816568653546,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.29617697065526,28.1207415436396,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.419690479612357,44.6970935788956,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-0.690166172731857,62.7080041075558,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",-0.098154694134086,50.824612385513,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",-0.0845886713036109,43.2219832513649,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.716801974846306,62.4823415569587,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.709805268058426,53.5097429649865,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.791727876437186,57.4162345891682,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",0.240400340449069,1.45072209386741,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",-0.394834390292567,29.3325980863068,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.912130085268456,78.7231169888015,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",0.253228904837949,12.9012819675312,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.852442353401883,65.0426707055464,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",-0.316659844475756,42.6705959306674,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",0.0066033061751111,31.2145957908549,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",0.636875116898513,-4.9265457203255,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.0342397253926793,4.80885330604331,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",0.0135220324331552,25.2142134790329,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-0.891387415154101,79.1463280822409,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216.5,"Norian","Northern",0.073376986710351,16.1763377373215,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.429561147712653,39.2385422361683,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.105618191987067,12.0727508994801,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",0.0180641742370371,5.65932075828294,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",-0.274347085148943,45.479960065914,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",-0.349131619445255,37.1002394173288,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.593337985126076,41.2657749021986,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",-0.054015646687699,49.218273049589,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",0.167002357413663,22.8156605700112,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",-0.0984705293228601,35.9020019003031,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250.901,"Induan","Southern",-0.0161008660674105,13.0166372832732,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.38288820169269,34.2266613855591,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",0.549424166666719,18.9899117519484,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.461699210388541,41.6129425788862,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",-0.0949143214911711,33.7721397060873,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.466307619722288,51.2440038288838,"percentile_latbin_OLS","q60","q60","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
