"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
6.2895,"Messinian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,1,1,31.874494,31.874494,0,FALSE,TRUE,FALSE,8,8,8,8,8,FALSE,0,1,0.0555555555555556,0,4.24264068711929,0,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.35,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,31.874494,31.874494,93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#B2CCC7"
9.438,"Tortonian","Southern",-0.82105601117269,-0.561439954712346,0.316255045302589,-0.848411080228496,-0.186974038383598,40.9267824432182,0.566655767795528,0.220936917075991,0.344203896996394,6,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,6,1.592369,44.024286,42.431917,TRUE,TRUE,FALSE,1064,133,100.5,6,423,TRUE,0,2,0.444444444444444,0,1.58578241961277,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.678879310344828,-73.8950410055421,-34.8389805184307,0.661437041844898,"normal_LDG","grid_cell_balanced_resampling_OLS",42.431917,1.592369,44.024286,92,"Tortonian","Tor",11.63,7.246,4.384,"Coolhouse","#B3D8D0"
12.725,"Serravallian","Southern",-0.304937999599405,-0.429455497399771,0.381322150454508,-1.04402462087957,0.0298966275664121,22.2142396007155,0.313991227245619,0.454227473213517,0.146308398931659,6,100,0.82,0.18,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,6,4.782054,48.647908,43.865854,TRUE,TRUE,FALSE,951,105.666666666667,91,22,212,TRUE,0,3,0.5,0,1.71498585142509,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.833333333333334,-27.4444199639464,-13.3763657694795,1.07392124844598,"normal_LDG","grid_cell_balanced_resampling_OLS",43.865854,4.782054,48.647908,91,"Serravallian","Ser",13.82,11.63,2.19,"Transitional","#E4E4E4"
14.9,"Langhian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.307692307692308,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#E4E4E4"
18.215,"Burdigalian","Southern",-0.0401152669098644,-0.076275127966649,0.145262581531255,-0.272474257603299,0.223086968478385,21.6447597634775,0.210524423476618,0.486626818039698,0.0838569634989509,8,100,0.61,0.39,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,15,8,1.592369,66.77291,65.180541,TRUE,TRUE,TRUE,2406,160.4,106,5,460,TRUE,0,5,0.833333333333333,0,1.60733612283328,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.13333333333333,-3.61037402188779,-2.61473479954436,0.495561226081684,"normal_LDG","grid_cell_balanced_resampling_OLS",65.180541,1.592369,66.77291,89,"Burdigalian","Bur",20.45,15.98,4.47,"Transitional","#E4E4E4"
21.745,"Aquitanian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,2,44.024286,48.647908,4.623622,FALSE,TRUE,FALSE,190,95,95,7,183,FALSE,0,1,0.111111111111111,0,2.910427500436,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.416666666666667,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",4.623622,44.024286,48.647908,88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#B3D8D0"
25.17,"Chattian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,48.647908,53.750124,5.102216,FALSE,TRUE,FALSE,513,171,47,8,458,FALSE,0,2,0.166666666666667,0,3.08697453256516,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.229166666666667,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",5.102216,48.647908,53.750124,87,"Chattian","Cht",27.3,23.04,4.26,"Transitional","#E4E4E4"
30.6,"Rupelian","Southern",0.230738260997571,0.280945381256282,0.0514795524846705,0.230738260997571,0.333201771729634,2.68035610473187,0.279792124170895,0.496256792352224,0.25375721925127,4,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,4,14.483604,53.750124,39.26652,TRUE,TRUE,FALSE,148,29.6,26,8,59,TRUE,0,2,0.277777777777778,0,2.06824733985651,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.240740740740741,20.7664434897814,9.06028854022635,0.102463510732063,"reverse_LDG","grid_cell_balanced_resampling_OLS",39.26652,14.483604,53.750124,86,"Rupelian","Rup",33.9,27.3,6.6,"Transitional","#E4E4E4"
35.805,"Priabonian","Southern",0.073086162769736,0.142955761542737,0.127283633196397,0.0447993132800175,0.45665391524909,6.32030253664962,0.176988049737224,0.681518518885421,0.063935979230154,5,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,5,17.79942,66.77291,48.97349,TRUE,TRUE,TRUE,824,74.9090909090909,53,6,271,TRUE,0,6,0.611111111111111,0,2.39042816577932,0,0.545454545454545,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.541666666666667,6.57775464927624,3.57928446154204,0.411854601969072,"reverse_LDG","grid_cell_balanced_resampling_OLS",48.97349,17.79942,66.77291,85,"Priabonian","Prb",37.71,33.9,3.81,"Warmhouse","#DECABC"
39.37,"Bartonian","Southern",-0.631707647365432,-0.563942774836988,0.0960477239014453,-0.653826917925917,-0.447364958415995,40.7885344896925,0.15949393630778,0.0546719999809777,0.893645027619965,4,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,4,7.986719,59.588323,51.601604,TRUE,TRUE,FALSE,632,105.333333333333,61.5,6,304,TRUE,0,3,0.333333333333333,0,2.30089496654211,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.916666666666667,-56.8536882628888,-32.5971278631226,0.206461959509921,"normal_LDG","grid_cell_balanced_resampling_OLS",51.601604,7.986719,59.588323,84,"Bartonian","Brt",41.03,37.71,3.32,"Warmhouse","#DECABC"
44.55,"Lutetian","Southern",-0.0267682780048433,-0.0267682780048433,0,-0.0267682780048433,-0.0267682780048433,9.53667526648081,0.130505863768321,0.850613415839172,0.0138296598720992,5,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,5,1.592369,53.750124,52.157755,TRUE,TRUE,FALSE,452,90.4,55,34,259,TRUE,0,1,0.277777777777778,0,1.65919895626492,0,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.09032258064516,-2.4091450204359,-1.39617328594851,0,"normal_LDG","grid_cell_balanced_resampling_OLS",52.157755,1.592369,53.750124,83,"Lutetian","Lut",48.07,41.03,7.04,"Warmhouse","#DECABC"
52.035,"Ypresian","Southern",0.441228317865598,0.495140424903781,0.0563961895374859,0.441228317865598,0.553545207528479,10.6058178003539,0.144864094407616,0.0930010528021928,0.822647090217931,4,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,4,1.592369,66.77291,65.180541,TRUE,FALSE,TRUE,508,101.6,45,10,347,TRUE,0,2,0.277777777777778,0,2.06824733985651,0,0.4,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,2.4,39.7105486079038,28.7595004629996,0.112316889662881,"reverse_LDG","grid_cell_balanced_resampling_OLS",65.180541,1.592369,66.77291,82,"Ypresian","Ypr",56,48.07,7.93,"Hothouse","#D6B6B7"
57.62,"Thanetian","Southern",0.712281071343771,0.712281071343771,0,0.712281071343771,0.712281071343771,5.77144464278422,0.37755914886617,0.310297121856099,0.780655553220532,3,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,3,4.782054,66.77291,61.990856,TRUE,TRUE,TRUE,192,64,71,7,114,FALSE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.5,64.1052964209394,44.1549133251974,0,"reverse_LDG","grid_cell_balanced_resampling_OLS",61.990856,4.782054,66.77291,81,"Thanetian","Th",59.24,56,3.24,"Warmhouse","#DECABC"
60.45,"Selandian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#D6B6B7"
63.83,"Danian","Southern",0.0341103633737554,0.0671133636592926,0.0359379905316802,0.0341103633737554,0.105856016168401,1.19644121011866,0.0814620816263627,0.703587136574892,0.0552169631150597,5,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,5,28.1939,59.588323,31.394423,TRUE,TRUE,FALSE,1103,183.833333333333,150.5,5,551,TRUE,0,2,0.333333333333333,0,1.78226557735801,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.666666666666667,3.06993270363799,1.07087517643939,0.071745652794646,"reverse_LDG","grid_cell_balanced_resampling_OLS",31.394423,28.1939,59.588323,79,"Danian","Dan",66,61.66,4.34,"Hothouse","#D6B6B7"
69.1,"Maastrichtian","Southern",0.617982035750723,0.617982035750723,0,0.617982035750723,0.617982035750723,-8.11804096168603,0.42006463089728,0.215211710550486,0.351103369508516,6,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,6,28.1939,59.588323,31.394423,TRUE,TRUE,FALSE,1265,210.833333333333,145,23,640,TRUE,0,1,0.333333333333333,0,1.455213750218,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.184210526315789,55.6183832175651,19.4011894367593,0,"reverse_LDG","grid_cell_balanced_resampling_OLS",31.394423,28.1939,59.588323,78,"Maastrichtian","Maa",72.2,66,6.2,"Transitional","#E4E4E4"
77.9,"Campanian","Southern",0.182962775462208,0.177828715251516,0.12333959441962,-0.00484358025973298,0.365675949748715,4.61618098532688,0.178279997367875,0.370656217467213,0.202429500814189,6,100,0.18,0.82,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,6,4.782054,59.588323,54.806269,TRUE,TRUE,FALSE,344,31.2727272727273,29,5,115,TRUE,0,5,0.611111111111111,0,2.0344624432894,0,0.454545454545455,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.573426573426573,16.4666497915987,10.0275070889684,0.370519530008448,"reverse_LDG","grid_cell_balanced_resampling_OLS",54.806269,4.782054,59.588323,77,"Campanian","Cam",83.6,72.2,11.4,"Warmhouse","#DECABC"
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,21.178301,59.588323,38.410022,TRUE,TRUE,FALSE,408,136,88,22,298,FALSE,0,2,0.166666666666667,0,3.08697453256516,0,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.261904761904762,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",38.410022,21.178301,59.588323,76,"Santonian","San",85.7,83.6,2.1,"Hothouse","#D6B6B7"
87.75,"Coniacian","Southern",-0.716112022261628,-0.664985764168022,0.0579687700769857,-0.716112022261628,-0.599915981139796,48.1933984549079,0.906470176887824,0.574347130685911,0.384274752278298,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,3,7.986719,66.77291,58.786191,TRUE,FALSE,TRUE,160,40,14,5,127,FALSE,0,2,0.222222222222222,0,2.46743496248992,0,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.25,-64.4500820035465,-42.0974981180683,0.116196041121832,"normal_LDG","grid_cell_balanced_resampling_OLS",58.786191,7.986719,66.77291,75,"Coniacian","Con",89.8,85.7,4.1,"Hothouse","#D6B6B7"
91.85,"Turonian","Southern",-1.18211699471096,-0.987630134246465,0.216096511627219,-1.18211699471096,-0.749923971456524,89.709224857697,0.401493956345336,0.0603010139555802,0.742905876059727,5,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,5,7.986719,80.405932,72.419213,TRUE,FALSE,TRUE,668,111.333333333333,64.5,6,443,TRUE,0,2,0.333333333333333,0,1.78226557735801,0,0.333333333333333,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.22972972972973,-106.390529523987,-85.6079824308931,0.432193023254438,"normal_LDG","grid_cell_balanced_resampling_OLS",72.419213,7.986719,80.405932,74,"Turonian","Tur",93.9,89.8,4.1,"Hothouse","#D6B6B7"
97.2,"Cenomanian","Southern",-0.28793954700362,-0.257367872479047,0.0319803110226254,-0.28793954700362,-0.224248558410759,27.933004890843,0.207342234868974,0.223601697066874,0.278346516961275,7,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,7,7.986719,80.405932,72.419213,TRUE,TRUE,TRUE,317,39.625,27,5,119,TRUE,0,2,0.444444444444444,0,1.3853222177742,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.225,-25.9145592303258,-20.8523553855787,0.0636909885928611,"normal_LDG","grid_cell_balanced_resampling_OLS",72.419213,7.986719,80.405932,73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#D6B6B7"
106.85,"Albian","Southern",0.0120010317303303,0.00848302433191722,0.0304258789005701,-0.0517951694296913,0.0671536170698974,7.53740682841796,0.0885322774269588,0.815600542888121,0.00570776688386992,12,100,0.43,0.57,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,12,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,984,54.6666666666667,42.5,9,162,TRUE,0,3,1,1,0.90748521297303,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.472222222222222,1.08009285572973,0.945844070343388,0.118948786499589,"reverse_LDG","grid_cell_balanced_resampling_OLS",78.813563,1.592369,80.405932,72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#DECABC"
117.3,"Aptian","Southern",-0.0289844708194339,0.00914065618873566,0.0415156331722707,-0.0289844708194339,0.0538962400678912,9.10217962787526,0.0938578256703671,0.769917095364858,0.0187160613238084,7,100,0.54,0.46,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,7,7.986719,80.405932,72.419213,TRUE,TRUE,TRUE,312,39,26.5,13,123,TRUE,0,2,0.444444444444444,0,1.3853222177742,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.470588235294118,-2.60860237374905,-2.09903256596487,0.0828807108873252,"normal_LDG","grid_cell_balanced_resampling_OLS",72.419213,7.986719,80.405932,71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#D6B6B7"
123.585,"Barremian","Southern",-4.66459613908262,-4.66459613908262,0,-4.66459613908262,-4.66459613908262,221.958075431001,1.70268798964935,0.222814208437295,0.882423837885542,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,3,28.1939,48.647908,20.454008,TRUE,TRUE,FALSE,72,24,22,15,35,FALSE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.4,-419.813652517436,-95.4096867455651,0,"normal_LDG","grid_cell_balanced_resampling_OLS",20.454008,28.1939,48.647908,70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#D6B6B7"
129.185,"Hauterivian","Southern",-2.28847275352052,-2.28847275352052,0,-2.28847275352052,-2.28847275352052,158.199226085847,0.0668011280037847,0.0185778250361193,0.999148653789131,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,3,31.874494,39.740101,7.865607,FALSE,TRUE,FALSE,230,76.6666666666667,66,43,121,TRUE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1,-205.962547816846,-18.0002273094003,0,"normal_LDG","grid_cell_balanced_resampling_OLS",7.865607,31.874494,39.740101,69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#DECABC"
134.825,"Valanginian","Southern",0.371107024536159,0.363843673007019,0.00840470870944285,0.354215509352112,0.371107024536159,13.1929116115101,0.482405559745752,0.497743454271091,0.164763798613075,5,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,5,4.782054,44.024286,39.242232,TRUE,TRUE,FALSE,130,21.6666666666667,13,5,69,TRUE,0,2,0.333333333333333,0,1.78226557735801,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.666666666666667,33.3996322082543,14.5630679536776,0.0168915151840469,"reverse_LDG","grid_cell_balanced_resampling_OLS",39.242232,4.782054,44.024286,68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#DECABC"
140.075,"Berriasian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.1875,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#DECABC"
146.15,"Tithonian","Southern",-0.883492428759091,-0.888513221452713,0.00569275335440973,-0.894903321244596,-0.883492428759091,78.5522527594479,0.534849128340586,0.240366120076747,0.577043631527254,4,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,4,31.874494,80.405932,48.531438,FALSE,TRUE,TRUE,300,60,23,15,132,FALSE,0,2,0.277777777777778,0,2.06824733985651,0,0.4,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.277777777777778,-79.5143185883182,-42.8771580297912,0.011410892485505,"normal_LDG","grid_cell_balanced_resampling_OLS",48.531438,31.874494,80.405932,66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#DECABC"
152,"Kimmeridgian","Southern",-0.183764250038629,-0.183764250038629,0,-0.183764250038629,-0.183764250038629,24.4940511326098,0.162553262521219,0.321463299540473,0.242137096433711,6,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,6,1.592369,80.405932,78.813563,TRUE,FALSE,TRUE,569,94.8333333333333,47.5,22,299,TRUE,0,1,0.333333333333333,0,1.455213750218,0,0.166666666666667,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1,-16.5387825034766,-14.4831152975672,0,"normal_LDG","grid_cell_balanced_resampling_OLS",78.813563,1.592369,80.405932,65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#E4E4E4"
158.15,"Oxfordian","Southern",-0.553145140096331,-0.606176536232225,0.0710467011522364,-0.695808218838691,-0.532795009062519,68.7031421810576,0.449429674436533,0.22045989392174,0.237633026489396,8,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,8,1.592369,80.405932,78.813563,TRUE,FALSE,TRUE,1413,128.454545454545,165,5,234,TRUE,0,2,0.611111111111111,0,1.27234524442128,0,0.181818181818182,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.636363636363636,-49.7830626086698,-43.595339347126,0.163013209776172,"normal_LDG","grid_cell_balanced_resampling_OLS",78.813563,1.592369,80.405932,64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#E4E4E4"
163.4,"Callovian","Southern",-0.440939414206615,-0.33267951836411,0.305126494481576,-0.589353059918032,0.185310713029008,58.3323844829332,0.554147062249316,0.448684632911972,0.0842366685953883,9,100,0.74,0.26,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,14,9,1.592369,80.405932,78.813563,TRUE,FALSE,TRUE,3770,269.285714285714,67.5,5,2143,TRUE,0,3,0.777777777777778,0.5,1.28990912324027,0,0.214285714285714,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.166666666666667,-39.6845472785954,-34.7520063007562,0.77466377294704,"normal_LDG","grid_cell_balanced_resampling_OLS",78.813563,1.592369,80.405932,63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#B3D8D0"
