"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
4.4665,"Zanclean","Southern",-0.356461993667973,-0.378670288489723,0.10587964039952,-0.548456761602532,-0.229010446892369,30.4843390786488,0.2899651960334,0.305512156690005,0.256276367338906,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,927,103,78,5,269,FALSE,2,4,3,3,0.333333333333333,0.666666666666667,0.444444444444444,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.142857142857143,-32.0815794301176,-20.0223087070469,0.319446314710163,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,94,"Zanclean","Zan",5.333,3.6,1.733,"Coldhouse","#005344"
6.2895,"Messinian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,1,1,30.640768,30.640768,0,FALSE,TRUE,FALSE,6,6,6,6,6,FALSE,1,1,1,1,NA,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.375,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,30.640768,30.640768,93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
9.438,"Tortonian","Southern",-0.385734514230625,-0.44296351476943,0.452440666366842,-1.01632294575032,0.535298931624422,41.1228085941991,0.735476050308656,0.664183268948807,0.0284936260443293,9,100,0.9,0.1,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1020,92.7272727272727,21,5,422,FALSE,3,5,3.66666666666667,3,0.314918328648887,0.818181818181818,0.454545454545455,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.294721407624633,-34.7161062807563,-21.6665329265993,1.55162187737475,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,92,"Tortonian","Tor",11.63,7.246,4.384,"Coolhouse","#007d65"
12.725,"Serravallian","Southern",-0.0737710735641003,-0.337952742611119,0.75721804264939,-1.79775857762956,0.381822108823586,10.7580203592676,0.113317215046009,0.342352502439153,0.737632070094959,3,100,0.64,0.36,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,10,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,891,89.1,82.5,13,212,FALSE,1,5,3.33333333333333,4,0.62449979983984,0.3,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.275675675675676,-6.63939662076902,-4.14368778379919,2.17958068645314,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,91,"Serravallian","Ser",13.82,11.63,2.19,"Transitional","#c8c7c7"
14.9,"Langhian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.264705882352941,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
18.215,"Burdigalian","Southern",0.186929081002548,0.195930472394184,0.465759918545022,-0.667340563063725,0.965710645881611,11.4826070135131,0.35483445181875,0.570790952246591,0.389721874990661,3,100,0.31,0.69,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2404,126.526315789474,108,13,456,FALSE,1,12,6.33333333333333,6,0.869616402203069,0.157894736842105,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.218365061590146,16.8236172902293,10.4997218010394,1.63305120894534,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,89,"Burdigalian","Bur",20.45,15.98,4.47,"Transitional","#c8c7c7"
21.745,"Aquitanian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,65.905157,65.905157,0,FALSE,FALSE,TRUE,193,96.5,96.5,12,181,FALSE,2,2,2,2,NA,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.75,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,65.905157,65.905157,88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
25.17,"Chattian","Southern",0.798362061041939,0.673575887424091,0.208606221160489,0.399290750934609,0.868286127785611,-2.98664945787174,0.442486036574862,0.204395152644561,0.632987073135471,4,100,0,1,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,444,88.8,32,6,350,FALSE,2,3,2.5,2.5,0.282842712474619,0.8,0.6,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.4,71.8525854937745,44.843635310712,0.468995376851002,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,87,"Chattian","Cht",27.3,23.04,4.26,"Transitional","#c8c7c7"
30.6,"Rupelian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,192,38.4,35,24,58,FALSE,1,4,2.5,2.5,0.848528137423857,0.4,0.8,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.00882352941176467,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,86,"Rupelian","Rup",33.9,27.3,6.6,"Transitional","#c8c7c7"
35.805,"Priabonian","Southern",0.0841228929090581,0.193788646962141,0.385066876046239,-0.156431913876617,1.324692644823,6.58915893950262,0.12890553055404,0.502878671956748,0.247162587920234,4,100,0.32,0.68,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,12,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,817,68.0833333333333,45,6,272,FALSE,2,10,6,6,0.942809041582063,0.333333333333333,0.833333333333333,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0416666666666667,7.57106036181523,4.72514478703131,1.48112455869961,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,85,"Priabonian","Prb",37.71,33.9,3.81,"Warmhouse","#b57a51"
39.37,"Bartonian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,595,119,23,6,404,FALSE,1,4,2.5,2.5,0.848528137423857,0.4,0.8,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.253125,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,84,"Bartonian","Brt",41.03,37.71,3.32,"Warmhouse","#b57a51"
44.55,"Lutetian","Southern",-0.41201771372105,-0.256123915602676,0.251913615135251,-0.619212811305928,0.0347662952567188,29.1568365282185,0.350736397901384,0.395197493429486,0.365786071953976,4,100,0.8,0.2,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,687,114.5,62,34,259,FALSE,2,4,3,3,0.471404520791032,0.666666666666667,0.666666666666667,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.727272727272727,-37.0815942348945,-23.1428483356871,0.653979106562647,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,83,"Lutetian","Lut",48.07,41.03,7.04,"Warmhouse","#b57a51"
52.035,"Ypresian","Southern",0.347708382145142,0.349384208290062,0.021756330961332,0.31494501504733,0.386180441434476,7.42297191666583,0.166606765556868,0.102647724524211,0.526423430958328,6,100,0,1,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,555,79.2857142857143,45,10,323,FALSE,3,4,3.5,3.5,0.202030508910442,0.857142857142857,0.571428571428571,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.741758241758242,31.2937543930628,19.5306223131955,0.0712354263871459,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,82,"Ypresian","Ypr",56,48.07,7.93,"Hothouse","#95484b"
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,192,64,71,7,114,FALSE,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,81,"Thanetian","Th",59.24,56,3.24,"Warmhouse","#b57a51"
60.45,"Selandian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
63.83,"Danian","Southern",0.238747890488361,0.194115898819639,0.243402517972495,-0.117322404778639,0.618332399521828,21.8933787838888,1.07639198432176,0.848882538511277,0.0102190506082217,6,100,0.31,0.69,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1123,140.375,62.5,5,518,FALSE,3,5,4,4,0.353553390593274,0.75,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.443181818181818,21.4873101439525,8.41929848311096,0.735654804300467,"reverse_LDG","grid_cell_balanced_resampling_OLS",35.264389,30.640768,65.905157,79,"Danian","Dan",66,61.66,4.34,"Hothouse","#95484b"
69.1,"Maastrichtian","Southern",0.602165572458563,0.598590519113664,0.0440619837494105,0.517489687488539,0.652550443742309,-10.5722344385341,0.395448866985375,0.198820823599587,0.371672392810445,6,100,0,1,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1255,156.875,141,23,383,FALSE,3,5,4,4,0.353553390593274,0.75,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.3,54.1949015212707,21.2350009895865,0.13506075625377,"reverse_LDG","grid_cell_balanced_resampling_OLS",35.264389,30.640768,65.905157,78,"Maastrichtian","Maa",72.2,66,6.2,"Transitional","#c8c7c7"
77.9,"Campanian","Southern",0.206842613234138,0.0873996253624783,0.252650787486866,-0.409103012959794,0.390092505579206,2.15152895791784,0.132938823879632,0.317657336721331,0.771013111173428,3,100,0.31,0.69,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,10,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,218,21.8,20,5,56,FALSE,1,5,3.33333333333333,4,0.62449979983984,0.3,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.443283582089552,18.6158351910724,11.6182558856578,0.799195518539,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,77,"Campanian","Cam",83.6,72.2,11.4,"Warmhouse","#b57a51"
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,408,136,88,22,298,FALSE,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.4375,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,76,"Santonian","San",85.7,83.6,2.1,"Hothouse","#95484b"
87.75,"Coniacian","Southern",-0.848836756627671,-0.848836756627671,2.84478409268451e-16,-0.848836756627671,-0.84883675662767,63.6355863211691,0.788489080230347,0.394298662394625,0.366874110376941,4,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,144,36,13,5,113,FALSE,2,2,2,2,0,1,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.619565217391304,-76.3953080964904,-47.6787760967255,5.55111512312578e-16,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,75,"Coniacian","Con",89.8,85.7,4.1,"Hothouse","#95484b"
91.85,"Turonian","Southern",-0.731792865562353,-0.733899237597121,0.37188214817814,-1.60287296370558,-0.132582689772402,57.557724457743,0.275669721195603,0.229389570234304,0.593954920597009,4,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,688,76.4444444444444,53,6,386,FALSE,2,7,4.5,4.5,0.785674201318386,0.444444444444444,0.777777777777778,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.982993197278912,-65.8613579006118,-41.1044737564693,1.47029027393318,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,74,"Turonian","Tur",93.9,89.8,4.1,"Hothouse","#95484b"
97.2,"Cenomanian","Southern",-0.284137105888524,-0.203439294355961,0.151290744933704,-0.405844100139075,0.0020676841058935,34.0421088598946,0.432065491266866,0.626369562731875,0.13959970365317,4,100,0.88,0.12,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,305,50.8333333333333,33,7,131,FALSE,2,4,3,3,0.471404520791032,0.666666666666667,0.666666666666667,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.67,-25.5723395299671,-15.9598525236494,0.407911784244968,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#95484b"
106.85,"Albian","Southern",-0.00551489906417065,-0.0227307807690831,0.183549301877537,-0.418070716247235,0.293320057072697,25.1801838371266,0.583681027141329,0.89147319302487,0.00525307725500279,6,100,0.51,0.49,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,869,45.7368421052632,15,5,166,FALSE,2,9,6.33333333333333,8,0.597779825873713,0.315789473684211,0.473684210526316,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.423245614035088,-0.496340915775358,-0.309769382185189,0.711390773319931,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#b57a51"
117.3,"Aptian","Southern",0.0126657758554653,0.0332491101851523,0.149496721912376,-0.198118645304586,0.31892205825236,8.56128442087566,0.168664791860844,0.582626201116028,0.371663708331097,3,100,0.35,0.65,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,313,39.125,20.5,12,123,FALSE,1,5,2.66666666666667,2,0.7806247497998,0.375,0.625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.25,1.13991982699188,0.711430892205025,0.517040703556946,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#95484b"
123.585,"Barremian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,56,18.6666666666667,15,13,28,FALSE,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0333333333333333,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",35.264389,30.640768,65.905157,70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#95484b"
129.185,"Hauterivian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,1,30.640768,30.640768,0,FALSE,TRUE,FALSE,242,60.5,41,5,155,FALSE,4,4,4,4,NA,1,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.333333333333333,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,30.640768,30.640768,69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#b57a51"
134.825,"Valanginian","Southern",0.321274864073228,0.336370461529956,0.11745953523414,0.207129407832218,0.554803591353815,8.44946646418638,0.439891180838444,0.563045109226251,0.401615179577846,3,100,0,1,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,129,18.4285714285714,19,5,37,FALSE,1,5,2.33333333333333,1,0.989743318610787,0.428571428571429,0.714285714285714,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.214285714285714,28.9147377665905,18.0458635774798,0.347674183521597,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
140.075,"Berriasian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.173913043478261,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
146.15,"Tithonian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,290,58,23,6,132,FALSE,1,4,2.5,2.5,0.848528137423857,0.4,0.8,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0714285714285714,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",35.264389,30.640768,65.905157,66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,"Kimmeridgian","Southern",-0.614712973872958,-0.61380210728823,0.331903656287054,-1.04375136635676,-0.146471409969283,62.4687604580142,0.477606246387423,0.436459734492236,0.599147284761708,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,496,62,25,5,299,FALSE,1,5,2.66666666666667,2,0.7806247497998,0.375,0.625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.9375,-55.3241676485662,-34.5281492774669,0.897279956387474,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
158.15,"Oxfordian","Southern",-0.299686337358584,-0.307040804611268,0.14400464181144,-0.582847462588395,-0.0755303351247332,40.8926156413448,0.228294287408894,0.403316950812436,0.64947673955288,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,15,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1229,81.9333333333333,73,16,211,FALSE,1,9,5,5,0.8,0.2,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.78,-26.9717703622726,-16.8332458115208,0.507317127463662,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#c8c7c7"
163.4,"Callovian","Southern",-0.0806653777997935,-0.0853907128378503,0.122378365566909,-0.316270100455207,0.11520112088898,44.9435893175676,0.306321867930953,0.786985392295839,0.0204445004887321,6,100,0.73,0.27,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,15,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3164,210.933333333333,78,14,2142,FALSE,2,7,5,6,0.529150262212918,0.4,0.466666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.575,-7.25988400198141,-4.53093772959825,0.431471221344187,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#007d65"
