"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","p_value","r_squared","n_cells_model","resample_id","k_sample"
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,40,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,41,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,42,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,43,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,44,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,45,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,46,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,47,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,48,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,49,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,50,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,51,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,52,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,53,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,54,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,55,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,56,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,57,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,58,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,59,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,60,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,61,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,62,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,63,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,64,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,65,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,66,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,67,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,68,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,69,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,70,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,71,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,72,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,73,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,74,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,75,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,76,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,77,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,78,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,79,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,80,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,81,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,82,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,83,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,84,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,85,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,86,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,87,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,88,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,89,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,90,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,91,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,92,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,93,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,94,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140395,0.316978644024081,0.375215538997101,0.199021972779668,6,95,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,96,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,97,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,98,2
44.55,"Lutetian","Southern",-0.316009552625878,21.8976748140395,0.316978644024082,0.375215538997101,0.199021972779667,6,99,2
44.55,"Lutetian","Southern",-0.316009552625877,21.8976748140396,0.316978644024082,0.375215538997101,0.199021972779667,6,100,2
52.035,"Ypresian","Northern",0.524071426095786,9.27519122340856,0.609963992830394,0.423231300968264,0.109554148999309,8,1,2
52.035,"Ypresian","Northern",1.11140930655181,-0.512366946749664,0.582104613155969,0.104810351134362,0.37794224276166,8,2,2
52.035,"Ypresian","Northern",0.193481029446245,13.8332821073281,0.330069685053316,0.579121063057856,0.0541662839627853,8,3,2
52.035,"Ypresian","Northern",0.474957300063291,8.37060282436018,0.640910784724946,0.486633125706788,0.0838546421716575,8,4,2
52.035,"Ypresian","Northern",0.0301348000430259,18.1652701959757,0.45995498263429,0.949890929102959,0.000714898086632307,8,5,2
52.035,"Ypresian","Northern",-0.119086751753001,17.9423277131066,0.313101085080523,0.71678933953474,0.0235428847983471,8,6,2
52.035,"Ypresian","Northern",0.697364900541002,14.924725405221,0.749794520367618,0.388221761662813,0.126006411017623,8,7,2
52.035,"Ypresian","Northern",0.20948548346442,14.5240626826121,0.251713404566988,0.437138446821928,0.103490145303477,8,8,2
52.035,"Ypresian","Northern",0.447728058269737,13.2830170933884,0.303748530819915,0.190916233116435,0.265848714429957,8,9,2
52.035,"Ypresian","Northern",0.867441762061429,6.94299423585889,0.574497422171439,0.1818068483411,0.275348369291219,8,10,2
52.035,"Ypresian","Northern",1.00741758868731,4.98082638765955,0.49589142160036,0.0884762862287783,0.407530776472892,8,11,2
52.035,"Ypresian","Northern",0.10953541861746,16.429434739611,0.41666868629034,0.80143417643196,0.0113868228053791,8,12,2
52.035,"Ypresian","Northern",0.214309204935189,20.8734687607221,0.782514300129663,0.793366716002392,0.0123466847679572,8,13,2
52.035,"Ypresian","Northern",0.417727057336507,14.8874832927168,0.431773049079169,0.370672585645932,0.134947640858136,8,14,2
52.035,"Ypresian","Northern",0.4130878417558,14.0929596932525,0.517273082283262,0.454969115708769,0.0960781637862609,8,15,2
52.035,"Ypresian","Northern",1.04027025550896,4.281063152564,0.549174920081077,0.107020804378495,0.374227767382354,8,16,2
52.035,"Ypresian","Northern",0.572805453798453,12.3171522978709,0.401327564336618,0.203407364138347,0.253463795506086,8,17,2
52.035,"Ypresian","Northern",1.06581480585841,3.47622153919224,0.482921853293832,0.0694282883479509,0.448068100220935,8,18,2
52.035,"Ypresian","Northern",0.331052173825799,15.3559122655854,0.307139279353078,0.322512757833093,0.162218906944043,8,19,2
52.035,"Ypresian","Northern",0.564301783911836,7.16424357177477,0.552535687883328,0.346515151034855,0.1480954935866,8,20,2
52.035,"Ypresian","Northern",0.549992632705825,12.0244108818746,0.405673103989759,0.223982119781957,0.234505130194476,8,21,2
52.035,"Ypresian","Northern",1.03094198173697,3.3930145788779,0.515383766780963,0.0923829716400797,0.400081231576942,8,22,2
52.035,"Ypresian","Northern",0.525822092102238,17.8787424761366,0.719721019005686,0.492558764323304,0.0816931873825489,8,23,2
52.035,"Ypresian","Northern",0.244707781986401,15.8027984545569,0.294914798648498,0.438435276018507,0.102937556364052,8,24,2
52.035,"Ypresian","Northern",0.780571955189255,6.27812978022422,0.562153855701202,0.21432678798587,0.243192287877355,8,25,2
52.035,"Ypresian","Northern",1.06581480585841,3.47622153919222,0.482921853293833,0.069428288347951,0.448068100220934,8,26,2
52.035,"Ypresian","Northern",0.0388545321877847,17.8715263392195,0.34968902445633,0.915151451751667,0.00205340877887967,8,27,2
52.035,"Ypresian","Northern",0.520170028952132,16.5723819433835,0.474365890093295,0.314883562625479,0.166949084124262,8,28,2
52.035,"Ypresian","Northern",0.186926604344448,14.4196215660594,0.497159656311019,0.719860492082648,0.0230189425105883,8,29,2
52.035,"Ypresian","Northern",0.724846809419272,9.81023291509263,0.513580024708414,0.207830428905714,0.249243596901639,8,30,2
52.035,"Ypresian","Northern",0.425557927335337,14.1734568309681,0.416409076760457,0.346219925049234,0.148262556474703,8,31,2
52.035,"Ypresian","Northern",0.399109703730327,13.206579660732,0.410794561183535,0.368793046972632,0.135934750136171,8,32,2
52.035,"Ypresian","Northern",0.103449982133448,16.8726985787081,0.455249428796519,0.827783537056569,0.00853275238130224,8,33,2
52.035,"Ypresian","Northern",0.249465523551109,13.2408267265607,0.34348365940779,0.495011697555584,0.08080963050456,8,34,2
52.035,"Ypresian","Northern",0.73873133569922,4.71257606724697,0.546920550796477,0.225501675650163,0.233169888764569,8,35,2
52.035,"Ypresian","Northern",0.0542466421167005,20.6501979804279,0.473773482238589,0.912577641962648,0.00218024385358572,8,36,2
52.035,"Ypresian","Northern",0.671906476097613,8.55116730821372,0.527647722182488,0.24998328616236,0.21275824110668,8,37,2
52.035,"Ypresian","Northern",1.06516209916162,6.36323943858537,0.78716218151634,0.224760210702525,0.233820360150027,8,38,2
52.035,"Ypresian","Northern",-0.0382509160638757,17.8404334559219,0.374920126633202,0.922061704170196,0.00173181760253571,8,39,2
52.035,"Ypresian","Northern",0.643933872909007,10.7566606245414,0.397577509500513,0.156436056299792,0.304206281458338,8,40,2
52.035,"Ypresian","Northern",0.95364380974397,10.5426179323519,0.717105712884652,0.231886438811183,0.227650513850702,8,41,2
52.035,"Ypresian","Northern",0.292241678590559,15.5756447491813,0.282344059196797,0.340546346825832,0.151504428847644,8,42,2
52.035,"Ypresian","Northern",0.0272186167010677,19.7703713859417,0.500737353765695,0.958415422956759,0.000492206171043287,8,43,2
52.035,"Ypresian","Northern",0.385681729437774,13.3338768268274,0.462276190460382,0.436057302241679,0.103952483746028,8,44,2
52.035,"Ypresian","Northern",1.36737152719596,1.54191677078347,0.732682432401206,0.111255060930583,0.367282429287421,8,45,2
52.035,"Ypresian","Northern",0.423009288659678,11.5333179964889,0.339364646369338,0.259046786651064,0.205687071251496,8,46,2
52.035,"Ypresian","Northern",-0.00180733660091055,17.4934659443526,0.284026859070969,0.995129182472904,6.74846630642612e-06,8,47,2
52.035,"Ypresian","Northern",0.678914209174163,11.9391315245774,0.453457385647347,0.184986317966314,0.271985438023859,8,48,2
52.035,"Ypresian","Northern",0.0242405710714389,17.0933084588566,0.353394668632696,0.94754203796694,0.000783563190937909,8,49,2
52.035,"Ypresian","Northern",0.228084687343032,14.5163967260944,0.354537180226018,0.543798600187373,0.0645280034016033,8,50,2
52.035,"Ypresian","Northern",-0.00357882491842979,17.8422320356647,0.360342324040408,0.992397743920054,1.64396271905944e-05,8,51,2
52.035,"Ypresian","Northern",0.294316164479064,15.7793096057713,0.386455588232368,0.475171129833735,0.0881460916093407,8,52,2
52.035,"Ypresian","Northern",0.588302041772445,7.29617319335903,0.551178098418868,0.326863837860094,0.159574896975532,8,53,2
52.035,"Ypresian","Northern",0.119700368649204,14.3976634839002,0.254870979275542,0.65518711393156,0.0354584613113061,8,54,2
52.035,"Ypresian","Northern",-0.0273821628458138,17.4556425277577,0.278806855230157,0.924962834924263,0.00160501738748704,8,55,2
52.035,"Ypresian","Northern",0.331550978178539,14.619887132967,0.49421951800324,0.527277107492036,0.0697746641847428,8,56,2
52.035,"Ypresian","Northern",0.758676734499082,5.5882249970059,0.505175755334864,0.183827376112055,0.273205260975159,8,57,2
52.035,"Ypresian","Northern",0.253773437640826,14.0123039489753,0.308306025833303,0.441918158825488,0.101464115734293,8,58,2
52.035,"Ypresian","Northern",0.535877441326716,16.3873097742677,0.74072014360333,0.496624151238573,0.0802323511654818,8,59,2
52.035,"Ypresian","Northern",0.400230981759364,19.6639318048969,0.70515094278326,0.590907685914498,0.0509556654052924,8,60,2
52.035,"Ypresian","Northern",0.802837109101289,5.34677197463415,0.535392253145521,0.18439862303746,0.27260315311874,8,61,2
52.035,"Ypresian","Northern",0.40256539983843,11.6829188607635,0.337625472954607,0.278139712708116,0.191557929410625,8,62,2
52.035,"Ypresian","Northern",0.291120496074957,12.0159720005515,0.315076398918986,0.391147726882792,0.124562600051365,8,63,2
52.035,"Ypresian","Northern",0.115266877189588,19.4948965984494,0.512533120449317,0.829523509693949,0.00835926880619377,8,64,2
52.035,"Ypresian","Northern",0.311842659105218,13.0819904025229,0.363850231809557,0.424313968948377,0.109072854584328,8,65,2
52.035,"Ypresian","Northern",0.837267099630803,3.92242852073722,0.541185670648713,0.172803044629327,0.285162095135135,8,66,2
52.035,"Ypresian","Northern",0.238012411411613,14.2147501842059,0.346930671585641,0.518297792045524,0.0727385702134278,8,67,2
52.035,"Ypresian","Northern",0.4614705837907,13.3716074594587,0.385272182064314,0.27616924354279,0.192970491774653,8,68,2
52.035,"Ypresian","Northern",0.836714371145212,6.5045041009372,0.532253936112244,0.167005045280675,0.29172200601272,8,69,2
52.035,"Ypresian","Northern",0.400667688710442,15.4814947674968,0.477976978212098,0.434003227201005,0.104835048928019,8,70,2
52.035,"Ypresian","Northern",0.236784075142867,12.289703069834,0.413649791711087,0.587824434723951,0.0517839769587862,8,71,2
52.035,"Ypresian","Northern",0.131893122954035,16.9825984261666,0.43429907615497,0.77161838652832,0.0151387594321174,8,72,2
52.035,"Ypresian","Northern",0.0147742318323013,17.497152088899,0.338415705456405,0.966594410768065,0.000317555481978766,8,73,2
52.035,"Ypresian","Northern",0.40545406252119,14.8223924558379,0.395882277914012,0.345257389582893,0.148808348395793,8,74,2
52.035,"Ypresian","Northern",0.312118753486907,13.1807374955962,0.345420321548885,0.401033442590321,0.119779910765135,8,75,2
52.035,"Ypresian","Northern",0.694921895849043,13.7811312514388,0.764562835668807,0.39843288153,0.121023972550972,8,76,2
52.035,"Ypresian","Northern",1.18910991297295,2.94449336499071,0.49585523435979,0.053433111241153,0.489399879211752,8,77,2
52.035,"Ypresian","Northern",0.711631718464487,10.0037821539823,0.588245450283559,0.271870154690406,0.196087885420675,8,78,2
52.035,"Ypresian","Northern",0.487267536355853,10.0286672328866,0.384648729386581,0.252183404217544,0.211019032733714,8,79,2
52.035,"Ypresian","Northern",0.740733543068244,4.30751931973223,0.544667360081591,0.222717324125732,0.235623000572064,8,80,2
52.035,"Ypresian","Northern",0.0287159723131463,21.1732634718289,0.496105120752373,0.955721525115225,0.000558092180813859,8,81,2
52.035,"Ypresian","Northern",0.661409750016447,7.61373992854876,0.512926835513555,0.244704254169682,0.216992613843704,8,82,2
52.035,"Ypresian","Northern",0.906057365464901,9.96951270759307,0.896486565624317,0.351178601024017,0.145477569143711,8,83,2
52.035,"Ypresian","Northern",0.691918905305561,8.3632492347519,0.519895630315929,0.231567611381029,0.227922704876065,8,84,2
52.035,"Ypresian","Northern",0.0773711996478043,16.274470442442,0.391395362974367,0.849822199134321,0.00647078101688704,8,85,2
52.035,"Ypresian","Northern",0.740841953000864,4.00769362181051,0.565088487818989,0.237789273603954,0.222674258877914,8,86,2
52.035,"Ypresian","Northern",0.157057744869936,13.0071042746154,0.320836204253198,0.641850165601222,0.0384054380948249,8,87,2
52.035,"Ypresian","Northern",0.441710242934032,11.4682454837374,0.34356141006739,0.245943000946165,0.215991128768449,8,88,2
52.035,"Ypresian","Northern",0.238488493257975,14.4344664566696,0.2513734241115,0.379382298882507,0.130448788925715,8,89,2
52.035,"Ypresian","Northern",0.108972701993224,16.4329822156952,0.416517921574505,0.8023578904385,0.0112795126738655,8,90,2
52.035,"Ypresian","Northern",0.562920472672418,6.448976065886,0.571392147720879,0.362583585995962,0.139237892569864,8,91,2
52.035,"Ypresian","Northern",1.02056178800388,6.39236378806031,0.812168592980651,0.255608864786282,0.2083403860267,8,92,2
52.035,"Ypresian","Northern",-0.109253704660995,19.0681930969811,0.350320094198299,0.765693635611814,0.0159517158428267,8,93,2
52.035,"Ypresian","Northern",0.469734472476174,13.5426902185842,0.377242775462603,0.259490237626349,0.20534734479113,8,94,2
52.035,"Ypresian","Northern",1.06332844398494,6.39679047091503,0.787450287720872,0.225612604942931,0.23307274551535,8,95,2
52.035,"Ypresian","Northern",1.01540379973545,7.58099986155101,0.774760467957567,0.237921122175648,0.222564454877301,8,96,2
52.035,"Ypresian","Northern",0.313397512205175,13.5843042064534,0.351993304075499,0.407558084505753,0.116701995978373,8,97,2
52.035,"Ypresian","Northern",0.540228425633605,11.4596030143931,0.337218471989326,0.160272307566188,0.29959286346963,8,98,2
52.035,"Ypresian","Northern",-0.0382509160638759,17.8404334559219,0.374920126633202,0.922061704170195,0.00173181760253572,8,99,2
52.035,"Ypresian","Northern",0.334596486363642,14.0870740891429,0.373632197382951,0.404999470071277,0.117901659670072,8,100,2
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,1,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,2,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,3,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,4,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,5,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,6,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,7,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,8,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,9,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,10,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,11,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,12,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,13,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,14,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,15,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,16,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,17,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,18,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,19,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,20,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,21,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,22,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,23,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,24,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,25,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,26,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,27,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,28,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,29,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,30,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,31,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,32,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,33,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,34,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,35,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,36,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,37,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,38,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,39,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,40,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,41,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,42,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,43,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,44,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,45,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,46,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,47,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,48,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,49,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,50,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,51,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,52,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,53,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,54,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,55,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,56,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,57,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,58,1
52.035,"Ypresian","Southern",0.535869056701623,4.62631196997547,0.136015667887274,0.0588008337817326,0.885855870489962,4,59,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,60,1
52.035,"Ypresian","Southern",0.189422451789809,8.49625405076461,0.15666730520481,0.350172254722337,0.422276098532652,4,61,1
52.035,"Ypresian","Southern",0.106571673506549,12.9883023248646,0.163154353401872,0.580687050680594,0.175823349466939,4,62,1
52.035,"Ypresian","Southern",0.470088268111514,8.29688535233828,0.168117892027864,0.107640373129614,0.796305703668255,4,63,1
52.035,"Ypresian","Southern",0.245509972822615,5.47142429606844,0.164919698752113,0.274996438311121,0.52563016446156,4,64,1
52.035,"Ypresian","Southern",0.591368926980782,1.61139518703583,0.122003496480368,0.0400246117276761,0.921552746088599,4,65,1
