"bin_midpoint","slope","intercept","quantile","hemisphere","label","color","bin","stage","short","bottom","top","dur","climate_state","climate_color"
4.4665,-0.308873041541239,28.7829126362898,"q95","Southern","good","Southern",94,"Zanclean","Zan",5.333,3.6,1.733,"Coldhouse","#005344"
9.438,-0.397170730346297,48.4758025495535,"q95","Southern","good","Southern",92,"Tortonian","Tor",11.63,7.246,4.384,"Coolhouse","#007d65"
12.725,-0.387741470342948,30.6338146725039,"q95","Southern","good","Southern",91,"Serravallian","Ser",13.82,11.63,2.19,"Transitional","#c8c7c7"
18.215,-0.137819365998274,27.1910289730119,"q95","Southern","good","Southern",89,"Burdigalian","Bur",20.45,15.98,4.47,"Transitional","#c8c7c7"
25.17,0.744601949491207,-1.71370542485589,"q95","Southern","good","Southern",87,"Chattian","Cht",27.3,23.04,4.26,"Transitional","#c8c7c7"
30.6,0.224287239837105,3.02749534555838,"q95","Southern","good","Southern",86,"Rupelian","Rup",33.9,27.3,6.6,"Transitional","#c8c7c7"
35.805,0.356206243126988,6.28137810196787,"q95","Southern","good","Southern",85,"Priabonian","Prb",37.71,33.9,3.81,"Warmhouse","#b57a51"
39.37,-1.1105327365888,78.3243050845689,"q95","Southern","good","Southern",84,"Bartonian","Brt",41.03,37.71,3.32,"Warmhouse","#b57a51"
44.55,-0.405284935996827,26.1220521354552,"q95","Southern","good","Southern",83,"Lutetian","Lut",48.07,41.03,7.04,"Warmhouse","#b57a51"
52.035,0.450196778544836,8.48607804257342,"q95","Southern","bad","Bad hemisphere",82,"Ypresian","Ypr",56,48.07,7.93,"Hothouse","#95484b"
57.62,0.919359607736076,2.84589855400624,"q95","Southern","bad","Bad hemisphere",81,"Thanetian","Th",59.24,56,3.24,"Warmhouse","#b57a51"
63.83,0.0475563936592198,27.1741312209708,"q95","Southern","good","Southern",79,"Danian","Dan",66,61.66,4.34,"Hothouse","#95484b"
69.1,0.676959859547011,-13.4129037673057,"q95","Southern","good","Southern",78,"Maastrichtian","Maa",72.2,66,6.2,"Transitional","#c8c7c7"
77.9,0.159543299350499,6.48748110972756,"q95","Southern","good","Southern",77,"Campanian","Cam",83.6,72.2,11.4,"Warmhouse","#b57a51"
84.65,-0.0342608065985333,48.7251211792865,"q95","Southern","bad","Bad hemisphere",76,"Santonian","San",85.7,83.6,2.1,"Hothouse","#95484b"
87.75,-0.851374250369904,64.3324922069738,"q95","Southern","bad","Bad hemisphere",75,"Coniacian","Con",89.8,85.7,4.1,"Hothouse","#95484b"
91.85,-0.895356564019608,66.4156594751427,"q95","Southern","good","Southern",74,"Turonian","Tur",93.9,89.8,4.1,"Hothouse","#95484b"
97.2,-0.16345517861378,26.9925286524169,"q95","Southern","good","Southern",73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#95484b"
106.85,0.056100761768441,21.1038416467525,"q95","Southern","good","Southern",72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#b57a51"
117.3,0.0432811554605133,7.55130388996104,"q95","Southern","good","Southern",71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#95484b"
123.585,-1.6669233939998,101.296915857996,"q95","Southern","bad","Bad hemisphere",70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#95484b"
129.185,-6.01725934148756,271.249458758302,"q95","Southern","good","Southern",69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#b57a51"
134.825,0.579139561040777,9.24823420928337,"q95","Southern","good","Southern",68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
146.15,-1.07561313643748,87.5203677324179,"q95","Southern","bad","Bad hemisphere",66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,-0.243482049782274,44.5616059994166,"q95","Southern","good","Southern",65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
158.15,-0.323839522438891,45.0539372287095,"q95","Southern","good","Southern",64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#c8c7c7"
163.4,0.156349854368464,50.8135006918329,"q95","Southern","good","Southern",63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#007d65"
166.75,-0.130493270046043,51.3986191829457,"q95","Southern","good","Southern",62,"Bathonian","Bat",168.2,165.3,2.9,"Coldhouse","#005344"
169.55,-0.567322615583207,49.7693889031833,"q95","Southern","good","Southern",61,"Bajocian","Baj",170.9,168.2,2.7,"Coolhouse","#007d65"
172.8,-5.24495125898631,168.891530807826,"q95","Southern","bad","Bad hemisphere",60,"Aalenian","Aal",174.7,170.9,3.8,"Transitional","#c8c7c7"
179.45,-0.326401822792999,52.6572497068499,"q95","Southern","good","Southern",59,"Toarcian","Toa",184.2,174.7,9.5,"Warmhouse","#b57a51"
188.55,-0.771865421277691,65.4919204076275,"q95","Southern","good","Southern",58,"Pliensbachian","Plb",192.9,184.2,8.7,"Transitional","#c8c7c7"
196.2,-0.204570700004977,47.4274280587342,"q95","Southern","good","Southern",57,"Sinemurian","Sin",199.5,192.9,6.6,"Transitional","#c8c7c7"
200.45,0.00586710621398367,6.83385532402019,"q95","Southern","good","Southern",56,"Hettangian","Het",201.4,199.5,1.9,"Transitional","#c8c7c7"
203.55,-1.06317212105702,81.7033332297955,"q95","Southern","bad","Bad hemisphere",55,"Rhaetian","Rha",205.7,201.4,4.3,"Coolhouse","#007d65"
216.5,-0.401029414733791,39.88766998616,"q95","Southern","good","Southern",54,"Norian","Nor",227.3,205.7,21.6,"Transitional","#c8c7c7"
232.15,0.293410577770488,-5.86302349705369,"q95","Southern","bad","Bad hemisphere",53,"Carnian","Car",237,227.3,9.7,"Transitional","#c8c7c7"
239.232,-0.127990380226141,14.6194324831398,"q95","Southern","bad","Bad hemisphere",52,"Ladinian","Lad",241.464,237,4.464,"Coolhouse","#007d65"
244.082,-0.522356496904708,38.3537472227232,"q95","Southern","good","Southern",51,"Anisian","Ani",246.7,241.464,5.236,"Warmhouse","#b57a51"
248.3,0.130786962950533,25.6906668403588,"q95","Southern","bad","Bad hemisphere",50,"Olenekian","Ole",249.9,246.7,3.2,"Warmhouse","#b57a51"
250.901,0.386190976019195,5.08074407729005,"q95","Southern","good","Southern",49,"Induan","Ind",251.902,249.9,2.002,"Hothouse","#95484b"
253.021,0.687556388917654,11.6150964528185,"q95","Southern","good","Southern",48,"Changhsingian","Chg",254.14,251.902,2.238,"Coldhouse","#005344"
256.825,-0.0247998451190591,38.7852860961532,"q95","Southern","good","Southern",47,"Wuchiapingian","Wuc",259.51,254.14,5.37,"Coolhouse","#007d65"
261.895,-0.128036807547435,28.7464559652009,"q95","Southern","good","Southern",46,"Capitanian","Cap",264.28,259.51,4.77,"Coolhouse","#007d65"
265.59,-0.297194233761784,42.0020467733966,"q95","Southern","good","Southern",45,"Wordian","Wor",266.9,264.28,2.62,"Coolhouse","#007d65"
270.65,-0.174615700083199,31.9823413899941,"q95","Southern","good","Southern",44,"Roadian","Roa",274.4,266.9,7.5,"Coldhouse","#005344"
278.85,-0.358197589564192,40.7282545617786,"q95","Southern","good","Southern",43,"Kungurian","Kun",283.3,274.4,8.9,"Coolhouse","#007d65"
286.7,-0.327068277573275,43.0025733562615,"q95","Southern","good","Southern",42,"Artinskian","Art",290.1,283.3,6.8,"Coolhouse","#007d65"
291.81,-0.425480378051382,71.4064169260757,"q95","Southern","good","Southern",41,"Sakmarian","Sak",293.52,290.1,3.42,"Coolhouse","#007d65"
296.21,-1.31305025922762,79.6663788294972,"q95","Southern","good","Southern",40,"Asselian","Ass",298.9,293.52,5.38,"Coolhouse","#007d65"
301.3,-2.77461440424248,89.7299394889317,"q95","Southern","good","Southern",39,"Gzhelian","Gzh",303.7,298.9,4.8,"Coldhouse","#005344"
305.35,-1.45045509604465,90.3494285741892,"q95","Southern","good","Southern",38,"Kasimovian","Kas",307,303.7,3.3,"Coldhouse","#005344"
311.1,-1.23515950951987,56.7401516119731,"q95","Southern","good","Southern",37,"Moscovian","Mos",315.2,307,8.2,"Coldhouse","#005344"
319.3,-0.345472965848904,48.7046729182211,"q95","Southern","good","Southern",36,"Bashkirian","Bas",323.4,315.2,8.2,"Coldhouse","#005344"
326.85,-0.863562386349574,68.0429207286124,"q95","Southern","good","Southern",35,"Serpukhovian","Ser",330.3,323.4,6.9,"Coldhouse","#005344"
338.5,-1.26812233566275,71.4879503261112,"q95","Southern","good","Southern",34,"Visean","Vis",346.7,330.3,16.4,"Coldhouse","#005344"
352.78,-0.436053053426963,46.4824864640444,"q95","Southern","good","Southern",33,"Tournaisian","Tou",358.86,346.7,12.16,"Coolhouse","#007d65"
365.505,-0.522777704394419,43.8732758328521,"q95","Southern","good","Southern",32,"Famennian","Fam",372.15,358.86,13.29,"Transitional","#c8c7c7"
377.23,0.721223603698761,41.9673127714468,"q95","Southern","good","Southern",31,"Frasnian","Fra",382.31,372.15,10.16,"Warmhouse","#b57a51"
385.13,-0.186076463171953,31.9243981930074,"q95","Southern","good","Southern",30,"Givetian","Giv",387.95,382.31,5.64,"Warmhouse","#b57a51"
390.71,0.130667460824525,33.9245620383821,"q95","Southern","good","Southern",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
402.045,0.00460643760583932,46.2119311002907,"q95","Southern","good","Southern",28,"Emsian","Ems",410.62,393.47,17.15,"Transitional","#c8c7c7"
411.82,0.333139659856073,10.1325036688641,"q95","Southern","good","Southern",27,"Pragian","Pra",413.02,410.62,2.4,"Hothouse","#95484b"
416.32,-0.148757682046815,56.7598588692772,"q95","Southern","good","Southern",26,"Lochkovian","Loc",419.62,413.02,6.6,"Hothouse","#95484b"
421.16,0.0434019886427366,34.4668076290214,"q95","Southern","good","Southern",25,"Pridoli","Pri",422.7,419.62,3.08,"Hothouse","#95484b"
423.85,0.855276044209838,28.7778225612098,"q95","Southern","good","Southern",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
425.85,1.88167407185661,-8.30468936545214,"q95","Southern","good","Southern",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
428.65,0.490402078493286,33.3136059537568,"q95","Southern","good","Southern",22,"Homerian","Hom",430.6,426.7,3.9,"Coolhouse","#007d65"
431.75,0.275328408321274,41.1656988889864,"q95","Southern","good","Southern",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
435.75,-0.672414191943924,52.3659645254913,"q95","Southern","good","Southern",20,"Telychian","Tel",438.6,432.9,5.7,"Transitional","#c8c7c7"
439.55,1.54686745097621,3.43029844501929,"q95","Southern","good","Southern",19,"Aeronian","Aer",440.5,438.6,1.9,"Coolhouse","#007d65"
441.8,1.56395007697948,18.5797068152583,"q95","Southern","good","Southern",18,"Rhuddanian","Rhu",443.1,440.5,2.6,"Coolhouse","#007d65"
444.15,1.10563183358384,26.6545442756282,"q95","Southern","good","Southern",17,"Hirnantian","Hir",445.2,443.1,2.1,"Coolhouse","#007d65"
449,0.142468678247496,32.1150413041521,"q95","Southern","good","Southern",16,"Katian","Kat",452.8,445.2,7.6,"Warmhouse","#b57a51"
455.5,0.21688800100258,33.6827919005557,"q95","Southern","good","Southern",15,"Sandbian","Sbd",458.2,452.8,5.4,"Warmhouse","#b57a51"
463.8,0.424693788245056,18.5680307331241,"q95","Southern","good","Southern",14,"Darriwilian","Dar",469.4,458.2,11.2,"Hothouse","#95484b"
470.35,-0.497798155876027,48.9873281806628,"q95","Southern","good","Southern",13,"Dapingian","Dap",471.3,469.4,1.9,"Hothouse","#95484b"
474.2,0.56584676992821,12.3766952195611,"q95","Southern","good","Southern",12,"Floian","Flo",477.1,471.3,5.8,"Hothouse","#95484b"
481.975,0.230959725575028,43.5678349607438,"q95","Southern","good","Southern",11,"Tremadocian","Tre",486.85,477.1,9.75,"Hothouse","#95484b"
431.75,NA,NA,"q50","Northern","bad","Bad hemisphere",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
423.85,NA,NA,"q50","Northern","bad","Bad hemisphere",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
390.71,NA,NA,"q50","Northern","bad","Bad hemisphere",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
425.85,NA,NA,"q50","Northern","bad","Bad hemisphere",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
140.075,NA,NA,"q50","Southern",NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
21.745,NA,NA,"q50","Southern","bad","Bad hemisphere",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
14.9,NA,NA,"q50","Southern",NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
6.2895,NA,NA,"q50","Southern","bad","Bad hemisphere",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
60.45,NA,NA,"q50","Southern",NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
431.75,NA,NA,"q60","Northern","bad","Bad hemisphere",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
423.85,NA,NA,"q60","Northern","bad","Bad hemisphere",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
390.71,NA,NA,"q60","Northern","bad","Bad hemisphere",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
425.85,NA,NA,"q60","Northern","bad","Bad hemisphere",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
140.075,NA,NA,"q60","Southern",NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
21.745,NA,NA,"q60","Southern","bad","Bad hemisphere",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
14.9,NA,NA,"q60","Southern",NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
6.2895,NA,NA,"q60","Southern","bad","Bad hemisphere",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
60.45,NA,NA,"q60","Southern",NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
431.75,NA,NA,"q75","Northern","bad","Bad hemisphere",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
423.85,NA,NA,"q75","Northern","bad","Bad hemisphere",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
390.71,NA,NA,"q75","Northern","bad","Bad hemisphere",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
425.85,NA,NA,"q75","Northern","bad","Bad hemisphere",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
140.075,NA,NA,"q75","Southern",NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
21.745,NA,NA,"q75","Southern","bad","Bad hemisphere",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
14.9,NA,NA,"q75","Southern",NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
6.2895,NA,NA,"q75","Southern","bad","Bad hemisphere",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
60.45,NA,NA,"q75","Southern",NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
431.75,NA,NA,"q90","Northern","bad","Bad hemisphere",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
423.85,NA,NA,"q90","Northern","bad","Bad hemisphere",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
390.71,NA,NA,"q90","Northern","bad","Bad hemisphere",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
425.85,NA,NA,"q90","Northern","bad","Bad hemisphere",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
140.075,NA,NA,"q90","Southern",NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
21.745,NA,NA,"q90","Southern","bad","Bad hemisphere",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
14.9,NA,NA,"q90","Southern",NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
6.2895,NA,NA,"q90","Southern","bad","Bad hemisphere",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
60.45,NA,NA,"q90","Southern",NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
431.75,NA,NA,"q95","Northern","bad","Bad hemisphere",21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#007d65"
423.85,NA,NA,"q95","Northern","bad","Bad hemisphere",24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#95484b"
390.71,NA,NA,"q95","Northern","bad","Bad hemisphere",29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#c8c7c7"
425.85,NA,NA,"q95","Northern","bad","Bad hemisphere",23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#b57a51"
140.075,NA,NA,"q95","Southern",NA,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
21.745,NA,NA,"q95","Southern","bad","Bad hemisphere",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
14.9,NA,NA,"q95","Southern",NA,NA,90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
6.2895,NA,NA,"q95","Southern","bad","Bad hemisphere",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
60.45,NA,NA,"q95","Southern",NA,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
