"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","method","label","color","n_cells","sum_nT","mean_nT","median_nT","n_valid_lat_bins","min_abs_lat","max_abs_lat","lat_range","mean_t_over_nT","max_t_over_nT","prop_high_extrapolation","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","sampling_profile_dissim","slope_direction","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
441.8,"Rhuddanian","Southern",0.839431350247403,NA,NA,NA,NA,21.187969576649,0.58340806576893,0.167358077705546,0.103150763969768,20,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",20,2549,127.45,36.5,4,2.9e-09,36.92314123,36.9231412271,0.641785337713801,1.57524418384615,0.05,1,12,5,3.5,0.993310961716756,0.2,0.6,0.45,"reverse_LDG",18,"Rhuddanian","Rhu",443.1,440.5,2.6,"Coolhouse","#007d65"
444.15,"Hirnantian","Southern",0.798631255252719,NA,NA,NA,NA,22.3066815281624,0.777503251938092,0.316602022327692,0.0501107775602945,22,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",23,1655,71.9565217391304,44,4,10.34652287,61.21236603,50.86584316,0.906012462180246,1.78446293521739,0.130434782608696,1,13,5.75,4.5,0.913388478642825,0.173913043478261,0.565217391304348,0,"reverse_LDG",17,"Hirnantian","Hir",445.2,443.1,2.1,"Coolhouse","#007d65"
449,"Katian","Southern",0.258285898274701,NA,NA,NA,NA,16.8630826790432,0.269052633916757,0.340981593973073,0.0153795537178131,61,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",68,17230,253.382352941176,95.5,6,1.204524051,85.16266202,83.958137969,0.669641943158925,1.98323877066667,0.102941176470588,3,26,11.3333333333333,9,0.716102484401562,0.264705882352941,0.382352941176471,0.463235294117647,"reverse_LDG",16,"Katian","Kat",452.8,445.2,7.6,"Warmhouse","#b57a51"
455.5,"Sandbian","Southern",0.105088059490607,NA,NA,NA,NA,29.1024748874271,0.284225740166223,0.713241124276796,0.00290015176553821,49,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",53,13186,248.792452830189,86,6,1.204524051,82.57008594,81.365561889,0.804063599515482,1.94055872941176,0.150943396226415,3,18,8.83333333333333,5.5,0.728116116692717,0.339622641509434,0.339622641509434,0.509433962264151,"reverse_LDG",15,"Sandbian","Sbd",458.2,452.8,5.4,"Warmhouse","#b57a51"
463.8,"Darriwilian","Southern",0.347273581097064,NA,NA,NA,NA,13.1366815196214,0.175036873202154,0.0533752260047159,0.0804365755437603,47,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",59,9182,155.627118644068,56,5,2.349398292,82.98845176,80.639053468,0.767212764066918,1.869993325,0.152542372881356,4,20,11.8,10,0.530592401440628,0.338983050847458,0.338983050847458,0.76271186440678,"reverse_LDG",14,"Darriwilian","Dar",469.4,458.2,11.2,"Hothouse","#95484b"
470.35,"Dapingian","Southern",-0.187569497384425,NA,NA,NA,NA,43.1454494454508,2.17816826158789,0.934178039034455,0.00123439429536386,8,NA,1,0,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","bad","Bad hemisphere",8,451,56.375,23.5,2,2.417243931,18.55569842,16.138454489,0.9574971099645,1.6993112212,0.125,2,6,4,4,0.707106781186548,0.5,0.75,3.375,"normal_LDG",13,"Dapingian","Dap",471.3,469.4,1.9,"Hothouse","#95484b"
474.2,"Floian","Southern",0.224606841312713,NA,NA,NA,NA,13.336355957881,0.185932279888142,0.236181130062696,0.0449570277297821,33,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",39,2305,59.1025641025641,33,6,3.635611878,82.98845176,79.352839882,0.875709997881866,1.92666515866667,0.153846153846154,2,15,6.5,5.5,0.679366220486758,0.307692307692308,0.384615384615385,0.692307692307692,"reverse_LDG",12,"Floian","Flo",477.1,471.3,5.8,"Hothouse","#95484b"
481.975,"Tremadocian","Southern",0.368046105894189,NA,NA,NA,NA,24.9077438095703,0.252281934290294,0.152818475436421,0.0530373021942926,40,NA,0,1,NA,"grid_cell_all_cells_OLS_excluding_high_latitude","good","Southern",45,3572,79.3777777777778,38,6,2.2e-09,75.94987466,75.9498746578,0.727527961360643,1.66400772828571,0.0666666666666667,5,10,7.5,7,0.276485884711036,0.666666666666667,0.222222222222222,1,"reverse_LDG",11,"Tremadocian","Tre",486.85,477.1,9.75,"Hothouse","#95484b"
0.00585,"Holocene","Northern",-1.10202819070859,-1.14149658684677,0.326697629655917,-1.6805755466435,-0.603158808063788,82.8292697591791,0.520564785008593,0.100057867251301,0.648556021110259,5,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Northern",14,1057,75.5,42.5,5,9.608984116,79.94533967,70.336355554,0.842793373009884,1.934850555,0.214285714285714,1,5,2.8,2,0.586845597326964,0.357142857142857,0.357142857142857,1.5,"normal_LDG",97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#005344"
1.29585,"Pleistocene","Northern",-0.32531909850564,-0.332645059767545,0.0829660807901875,-0.492662356613349,-0.175927694365915,32.8167839555199,0.233829502741481,0.168331609775298,0.115146145762009,18,100,1,0,3,"grid_cell_balanced_resampling_OLS","good","Northern",65,17555,270.076923076923,93,6,2.42e-09,82.32650977,82.32650976758,0.818811681212152,1.9537450031746,0.153846153846154,3,25,10.8333333333333,8,0.71838082234784,0.276923076923077,0.384615384615385,0.473684210526316,"normal_LDG",96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#005344"
3.09,"Piacenzian","Northern",-0.674986665939327,-0.641950957182967,0.49949163225323,-1.52388522956867,0.27605541931355,57.8642439825549,0.623502781728873,0.38132291820184,0.258913744110676,5,100,0.87,0.13,1,"grid_cell_balanced_resampling_OLS","good","Northern",24,6649,277.041666666667,166.5,5,9.64040354,64.68939682,55.04899328,0.894595444804805,1.98088569054054,0.166666666666667,1,13,4.8,3,1.00346621489936,0.208333333333333,0.541666666666667,1,"normal_LDG",95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#005344"
4.4665,"Zanclean","Northern",-0.529898621948712,-0.521017370051817,0.197408888180028,-0.880232806835335,-0.202174670458745,43.0141271259834,0.313710694466621,0.154722880282579,0.191585891088892,12,100,1,0,2,"grid_cell_balanced_resampling_OLS","good","Northern",42,7300,173.809523809524,94.5,6,1.204524046,66.94568801,65.741163964,0.859143697499428,1.66905428416667,0.0952380952380952,2,15,7,6.5,0.682133507789333,0.285714285714286,0.357142857142857,1,"normal_LDG",94,"Zanclean","Zan",5.333,3.6,1.733,"Coldhouse","#005344"
6.2895,"Messinian","Northern",-1.32159011020549,-1.32933623014515,0.071624322605667,-1.46738611873026,-1.17239179492001,81.6361238472185,0.754510713155876,0.114448093732996,0.317030964958602,9,100,1,0,3,"grid_cell_balanced_resampling_OLS","good","Northern",12,4083,340.25,105,3,9.64040354,46.08968767,36.44928413,0.827245349235165,1.749144415,0.25,3,6,4,3,0.433012701892219,0.75,0.5,0,"normal_LDG",93,"Messinian","Mes",7.246,5.333,1.913,"Coldhouse","#005344"
9.438,"Tortonian","Northern",-0.654499936906386,-0.649508353294357,0.406385622506853,-1.31565075708776,0.28967932249166,62.8519309481078,0.428681219304404,0.170466116966305,0.410510487794463,6,100,0.92,0.08,1,"grid_cell_balanced_resampling_OLS","good","Northern",31,10098,325.741935483871,94,6,1.219167232,71.71225682,70.493089588,0.764237691767902,1.92666515866667,0.129032258064516,1,13,5.16666666666667,4,0.806580634840361,0.193548387096774,0.419354838709677,1.22727272727273,"normal_LDG",92,"Tortonian","Tor",11.63,7.246,4.384,"Coolhouse","#007d65"
12.725,"Serravallian","Northern",0.0591726946091818,0.0718385535333589,0.3725160193694,-0.502474337538474,0.937035232754287,11.8050473078269,0.314458844110245,0.446580532384408,0.150936759164177,6,100,0.45,0.55,1,"grid_cell_balanced_resampling_OLS","good","Northern",37,7994,216.054054054054,70,6,8.417314652,56.73585976,48.318545108,0.919927127353343,1.85189031086957,0.162162162162162,1,12,6.16666666666667,4,0.756563681933674,0.162162162162162,0.324324324324324,1.35,"reverse_LDG",91,"Serravallian","Ser",13.82,11.63,2.19,"Transitional","#c8c7c7"
14.9,"Langhian","Northern",0.134577125374416,0.213637502849441,1.10650601333246,-1.42974841043581,2.4346939953886,21.0522512640796,1.07806334017257,0.430352776733989,0.324504532081064,4,100,0.45,0.55,1,"grid_cell_balanced_resampling_OLS","good","Northern",17,2269,133.470588235294,75,4,10.83026067,52.58335897,41.7530983,0.949973919250148,1.71272657169811,0.235294117647059,1,9,4.25,3.5,0.800806974771064,0.235294117647059,0.529411764705882,0,"reverse_LDG",90,"Langhian","Lan",15.98,13.82,2.16,"Transitional","#c8c7c7"
18.215,"Burdigalian","Northern",-0.0682230571593457,-0.041330815308711,0.159984449532956,-0.263011326017006,0.306412051357834,15.8933640629308,0.234052991167545,0.589525701453441,0.0301317648092204,12,100,0.62,0.38,2,"grid_cell_balanced_resampling_OLS","good","Northern",47,8929,189.978723404255,40,6,2.725738482,59.99392079,57.268182308,0.852697753273673,1.77677604357143,0.106382978723404,2,16,7.83333333333333,6,0.792792338616111,0.25531914893617,0.340425531914894,1.18421052631579,"normal_LDG",89,"Burdigalian","Bur",20.45,15.98,4.47,"Transitional","#c8c7c7"
21.745,"Aquitanian","Northern",-1.72725844395841,-1.60251643598769,0.593421539276578,-2.53892802307547,-0.566785659861776,73.7812644546518,1.48795087934084,0.366134192827606,0.40178586150231,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Northern",8,517,64.625,21,4,7.240276668,47.8962636,40.655986932,0.793476582240206,1.41437266833333,0,1,3,2,2,0.577350269189626,0.5,0.375,0,"normal_LDG",88,"Aquitanian","Aqu",23.04,20.45,2.59,"Coolhouse","#007d65"
25.17,"Chattian","Northern",-0.297389156081708,-0.207242235536262,0.339080131807115,-0.668826112419062,0.617644803329713,35.6349783976144,0.555348172250328,0.560720068829393,0.0912393892461481,6,100,0.75,0.25,1,"grid_cell_balanced_resampling_OLS","good","Northern",30,3050,101.666666666667,102.5,6,7.240276668,62.36848467,55.128208002,0.935575404930413,1.92666515866667,0.166666666666667,1,12,5,3.5,0.839047078536121,0.2,0.4,0.9,"normal_LDG",87,"Chattian","Cht",27.3,23.04,4.26,"Transitional","#c8c7c7"
30.6,"Rupelian","Northern",0.203720995047443,0.204058066757465,0.0908910901389131,0.0392615221678966,0.37240071249032,15.9612912844105,0.288388928056068,0.479128149779507,0.0317799987295979,18,100,0.01,0.99,3,"grid_cell_balanced_resampling_OLS","good","Northern",34,6689,196.735294117647,54,6,5.366891719,62.43585177,57.068960051,0.895743656286424,1.97934648763158,0.235294117647059,3,10,5.66666666666667,5,0.441764314247496,0.529411764705882,0.294117647058824,0,"reverse_LDG",86,"Rupelian","Rup",33.9,27.3,6.6,"Transitional","#c8c7c7"
35.805,"Priabonian","Northern",0.297104331878072,0.331988270773083,0.347027733937121,-0.222195956910943,0.973815886632713,9.73438753937217,0.296395890721233,0.392827847913825,0.0925289901229764,10,100,0.18,0.82,2,"grid_cell_balanced_resampling_OLS","good","Northern",36,4230,117.5,70,5,4.070945924,50.63018432,46.559238396,0.968539540482135,1.90131441323529,0.111111111111111,2,17,7.2,5,0.847108371220939,0.277777777777778,0.472222222222222,0,"reverse_LDG",85,"Priabonian","Prb",37.71,33.9,3.81,"Warmhouse","#b57a51"
39.37,"Bartonian","Northern",-0.0324235484491574,-0.0392973163448365,0.348365103244583,-0.572624269397837,0.827012492130613,21.8089732049645,0.40287875202193,0.612039748373375,0.095934454404331,5,100,0.54,0.46,1,"grid_cell_balanced_resampling_OLS","good","Northern",32,10055,314.21875,74.5,5,16.07518153,62.12641536,46.05123383,0.834629580453129,1.749144415,0.15625,1,18,6.4,3,1.09709310509637,0.15625,0.5625,0.9,"normal_LDG",84,"Bartonian","Brt",41.03,37.71,3.32,"Warmhouse","#b57a51"
44.55,"Lutetian","Northern",-0.02662138159102,0.0657643528384185,0.219056089439375,-0.148168169120683,0.599040747098255,10.2935387107659,0.206258532306612,0.692281013763467,0.0434408428568515,6,100,0.61,0.39,1,"grid_cell_balanced_resampling_OLS","good","Northern",33,7361,223.060606060606,67,6,8.131051737,62.43585177,54.304800033,0.73216107799511,1.80817574380952,0.0909090909090909,1,17,5.5,3,1.14848085071664,0.181818181818182,0.515151515151515,1.5,"normal_LDG",83,"Lutetian","Lut",48.07,41.03,7.04,"Warmhouse","#b57a51"
52.035,"Ypresian","Northern",0.420368172998093,0.466330013698309,0.34388860636273,-0.0382509160638758,1.08975191872245,13.3084469601079,0.457602205715405,0.37502744226422,0.132698214891925,8,100,0.07,0.93,2,"grid_cell_balanced_resampling_OLS","good","Northern",26,5364,206.307692307692,112,4,5.447282134,51.99328411,46.546001976,0.701830466941118,1.76764227468354,0.0384615384615385,2,15,6.5,4.5,0.944202699462665,0.307692307692308,0.576923076923077,1.92857142857143,"reverse_LDG",82,"Ypresian","Ypr",56,48.07,7.93,"Hothouse","#95484b"
57.62,"Thanetian","Northern",-0.676571243056846,-0.832442410659766,0.531922491577474,-1.62764661781971,-0.0394544507773404,69.6979524559327,1.08732105575384,0.603083362260073,0.340892539208421,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",14,1913,136.642857142857,67,3,30.22505177,72.0740681,41.84901633,0.685923116629071,1.4715517396875,0,1,11,4.66666666666667,2,1.18019368870416,0.214285714285714,0.785714285714286,1.5,"normal_LDG",81,"Thanetian","Th",59.24,56,3.24,"Warmhouse","#b57a51"
60.45,"Selandian","Northern",0.889481328143246,0.851708190073162,0.0387304476689689,0.812393291265523,0.889481328143246,32.0704365243628,1.73128889320001,0.697859319365867,0.208834378277109,3,100,0,1,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",4,1146,286.5,271.5,3,33.9767838,61.7098756,27.7330918,0.807599764003136,1.49842938591549,0,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,0,"reverse_LDG",80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
63.83,"Danian","Northern",0.771123853905069,0.589176327844837,3.11154370310801,-5.72444317933345,5.57134793673135,10.0398694695667,3.06765301663866,0.6684982423846,0.109893415302099,4,100,0.44,0.56,2,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",11,1952,177.454545454545,59,2,33.02985879,44.32775068,11.29789189,0.64451874014678,1.11339737758621,0,2,9,5.5,5.5,0.899954085146515,0.363636363636364,0.818181818181818,0,"reverse_LDG",79,"Danian","Dan",66,61.66,4.34,"Hothouse","#95484b"
69.1,"Maastrichtian","Northern",0.473762587307322,0.474494460898482,0.178748414691876,0.164238339541224,0.807221361393584,1.69330805331412,0.261688077006919,0.0884811882524328,0.206879576284286,15,100,0,1,3,"grid_cell_balanced_resampling_OLS","good","Northern",45,15041,334.244444444444,65,5,4.739120661,56.24836738,51.509246719,0.681140802313973,1.8717747372,0.111111111111111,3,23,9,6,0.926296222251837,0.333333333333333,0.511111111111111,0,"reverse_LDG",78,"Maastrichtian","Maa",72.2,66,6.2,"Transitional","#c8c7c7"
77.9,"Campanian","Northern",-0.0913013653493289,-0.0669313737075849,0.0992971233379847,-0.211858326121449,0.149988710066755,16.1892849354362,0.176982668662773,0.573125511539939,0.0328185737138942,12,100,0.78,0.22,2,"grid_cell_balanced_resampling_OLS","good","Northern",67,6166,92.0298507462687,33,6,2.514673825,78.07096538,75.556291555,0.738905659893305,1.9531236037037,0.104477611940299,2,24,11.1666666666667,8.5,0.775372775199951,0.17910447761194,0.358208955223881,1.35,"normal_LDG",77,"Campanian","Cam",83.6,72.2,11.4,"Warmhouse","#b57a51"
84.65,"Santonian","Northern",-0.498294213128164,-0.389841665163205,0.4406216586729,-1.03266461067508,0.671506520046782,36.2255628856473,0.371535238131003,0.332650479099054,0.445494262444327,4,100,0.78,0.22,1,"grid_cell_balanced_resampling_OLS","good","Northern",24,1096,45.6666666666667,24.5,4,9.820804984,53.88599078,44.065185796,0.602508684150158,1.60722901555556,0.0416666666666667,1,11,6,6,0.871354841186562,0.166666666666667,0.458333333333333,0,"normal_LDG",76,"Santonian","San",85.7,83.6,2.1,"Hothouse","#95484b"
87.75,"Coniacian","Northern",-0.494159795343806,-0.425698874389734,0.160630565523902,-0.62656988058636,-0.0716262463661691,29.4436203203936,0.253978360565262,0.117558948219933,0.357354630008731,8,100,0.97,0.03,2,"grid_cell_balanced_resampling_OLS","good","Northern",23,539,23.4347826086957,13,4,11.95491105,54.46981084,42.51489979,0.651611460935927,1.6993112212,0.0434782608695652,2,10,5.75,5.5,0.756405121779704,0.347826086956522,0.434782608695652,1.125,"normal_LDG",75,"Coniacian","Con",89.8,85.7,4.1,"Hothouse","#95484b"
91.85,"Turonian","Northern",0.0499324605589355,0.109425257865258,0.248336158898734,-0.242890566729301,0.613425471017561,20.1851825173081,0.433629184607647,0.729000204105827,0.0333836947487144,6,100,0.41,0.59,1,"grid_cell_balanced_resampling_OLS","good","Northern",49,2577,52.5918367346939,19,6,4.104899675,64.03361656,59.928716885,0.817375426097385,1.86005035318182,0.122448979591837,1,18,8.16666666666667,8,0.810078127257833,0.122448979591837,0.36734693877551,1.5,"reverse_LDG",74,"Turonian","Tur",93.9,89.8,4.1,"Hothouse","#95484b"
97.2,"Cenomanian","Northern",-0.414833552652333,-0.428488314192072,0.2857781736244,-0.931904180989611,0.0901112171178634,34.421414352079,0.35923472357065,0.26897709710586,0.120479911730485,12,100,0.96,0.04,2,"grid_cell_balanced_resampling_OLS","good","Northern",50,4533,90.66,25,6,6.15e-09,62.21416854,62.21416853385,0.776143500732037,1.80824644810811,0.14,2,21,8.33333333333333,6.5,0.812699206348819,0.24,0.42,0.75,"normal_LDG",73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#95484b"
106.85,"Albian","Northern",-0.139987291815226,-0.332364702485632,0.449969287544681,-1.2740036929946,0.361802412768188,21.0546282738212,0.321043083401842,0.338087399759719,0.228193915067245,6,100,0.79,0.21,1,"grid_cell_balanced_resampling_OLS","good","Northern",36,2175,60.4166666666667,21,6,1.320576367,79.94533967,78.624763303,0.803017100255697,1.6993112212,0.166666666666667,1,13,6,5,0.691214711777591,0.166666666666667,0.361111111111111,0.473684210526316,"normal_LDG",72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#b57a51"
117.3,"Aptian","Northern",-0.295129244199452,-0.299479588968826,0.133908681565062,-0.500946843897474,-0.0551705680217184,30.9144338366356,0.326599075017683,0.467773565767048,0.138364814279941,6,100,0.99,0.01,1,"grid_cell_balanced_resampling_OLS","good","Northern",24,1881,78.375,36.5,6,7.265914649,70.82154197,63.555627321,1.03457700900085,1.954963814,0.166666666666667,1,12,4,2.5,1.04880884817015,0.25,0.5,0.5625,"normal_LDG",71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#95484b"
123.585,"Barremian","Northern",-0.345682331393648,-0.431229135515964,0.534209586779965,-1.34345844490613,0.33194047899428,54.2574198182237,1.03600196953766,0.573623472263897,0.181796943404295,4,100,0.79,0.21,1,"grid_cell_balanced_resampling_OLS","good","Northern",10,180,18,11.5,4,25.07091636,72.81388293,47.74296657,0.699139452168766,1.2091164624,0,1,5,2.5,2,0.692820323027551,0.4,0.5,0,"normal_LDG",70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#95484b"
129.185,"Hauterivian","Northern",-1.43409929759928,-1.33369477017721,0.914809041436923,-3.87819817015142,0.00119269383940788,87.8732357957531,0.544981132544441,0.245531173958331,0.858482003167646,3,100,0.97,0.03,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",15,854,56.9333333333333,21,3,31.67335741,58.28252559,26.60916818,0.564953435707854,1.14251136181818,0,1,10,5,4,0.916515138991168,0.2,0.666666666666667,0,"normal_LDG",69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#b57a51"
134.825,"Valanginian","Northern",-0.34221464349439,-0.334335542803148,0.446610635876442,-1.16086465507911,0.527230075096585,48.876334066278,0.483183101478967,0.483259430829171,0.0725899183203474,9,100,0.77,0.23,3,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",19,958,50.4210526315789,24,3,31.67335741,79.84138097,48.16802356,0.851146133052507,1.6993112212,0.0526315789473684,3,9,6.33333333333333,7,0.48237638894272,0.473684210526316,0.473684210526316,0.642857142857143,"normal_LDG",68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
140.075,"Berriasian","Northern",0.0246549291508783,0.331368160948654,0.830193666819455,-0.687139653952405,2.27360672105358,22.7398269339998,0.701093389193378,0.584875237168352,0.172328568716032,4,100,0.5,0.5,1,"grid_cell_balanced_resampling_OLS","good","Northern",23,619,26.9130434782609,17,4,25.32134379,77.73177818,52.41043439,0.801979065501204,1.73081931714286,0.0869565217391304,1,12,5.75,5,0.844568248367157,0.173913043478261,0.521739130434783,0,"reverse_LDG",67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
146.15,"Tithonian","Northern",0.128618265693686,0.193548547877679,0.241465133884552,-0.12448300430434,0.7163535211687,16.6961325382126,0.866895531261232,0.83910610539423,0.0258868453214125,4,100,0.26,0.74,1,"grid_cell_balanced_resampling_OLS","good","Northern",21,2430,115.714285714286,10,4,5.37796106,77.29099417,71.91303311,0.781026389270961,1.6993112212,0.0952380952380952,1,9,5.25,5.5,0.666666666666667,0.19047619047619,0.428571428571429,0,"reverse_LDG",66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,"Kimmeridgian","Northern",-1.56438180140511,-1.39682892626941,0.234605307489268,-1.63507845198219,-1.06763565057783,120.625012301176,0.815284816975126,0.125458051887198,0.301861497746635,9,100,1,0,3,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",10,1666,166.6,49,3,33.81714964,70.73372045,36.91657081,0.92343410820296,1.96382282307692,0.3,3,4,3.33333333333333,3,0.173205080756888,0.9,0.4,1.125,"normal_LDG",65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
