"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
250.901,"Induan","Southern",0.474272817663002,8.26745524811518,0.220641907345307,-0.0929052615389941,1.041450896865,0.0842968326330688,0.480271600545904,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.417453109151391,35.0203798803042,0.120164247223197,-0.751082545174013,-0.0838236731287693,0.0254901800996636,0.751070728488478,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",0.274975381584945,20.1200743564274,0.19063086958855,-0.254300763183782,0.804251526353673,0.222641548638564,0.342176697920537,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.846037068426479,49.7718619078042,0.4004424604199,-1.87540718339939,0.183333046546429,0.0883127826696035,0.471667449061192,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",-0.617946098467695,55.7771530546398,0.23926450011401,-1.23299507637337,-0.00289712056201819,0.0492711904374186,0.57156159819971,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.507850046551906,48.2790550136259,0.282243590483188,-1.2914838818224,0.275783788718591,0.146352023343713,0.447330393544114,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Southern",-0.196178855446625,33.2927974958415,0.182432750175686,-0.627563760796819,0.235206049903569,0.317880069464431,0.141775629778679,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Northern",-0.15791021744552,15.4298877768051,0.108403358261976,-0.436569921115732,0.120749486224693,0.204983142181177,0.297945009994849,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Southern",-0.0995530589950057,14.4953115749756,0.0928945283975738,-0.319213713684183,0.120107595694172,0.319416275599084,0.140945615006446,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Northern",-0.609170080490165,38.9853470522635,0.307506106466471,-1.36161041670242,0.143270255722089,0.0948921089073337,0.395427450376386,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
