"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Transitional","Hothouse",7,6,-0.164534187240447,0.336373299617996,-0.500907486858443,0.00411048566034429,2,0.301142409545298,0.442123662513341,"Tested",0.0236900647818034
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Warmhouse","Hothouse",7,6,-0.134182405300776,0.336373299617996,-0.470555704918773,0.00620966532577613,3,0.341379437701926,0.442123662513341,"Tested",0.0236900647818034
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coolhouse","Hothouse",10,6,-0.170198866575858,0.336373299617996,-0.506572166193854,0.0288387219082096,12,0.414064311823489,0.442123662513341,"Tested",0.0720968047705239
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",4,10,-0.56305394576159,-0.170198866575858,-0.392855079185732,0.114665971195824,11,0.760243449394052,0.414064311823489,"Tested",0.19110995199304
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",4,7,-0.56305394576159,-0.134182405300776,-0.428871540460813,0.109651324839659,7,0.760243449394052,0.341379437701926,"Tested",0.19110995199304
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coldhouse","Transitional",4,7,-0.56305394576159,-0.164534187240447,-0.398519758521143,0.254165786776073,10,0.760243449394052,0.301142409545298,"Tested",0.363093981108675
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Transitional","Warmhouse",7,7,-0.164534187240447,-0.134182405300776,-0.0303517819396701,0.304640079652051,20,0.301142409545298,0.341379437701926,"Tested",0.380800099565064
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",10,7,-0.170198866575858,-0.134182405300776,-0.0360164612750812,0.519458668027414,35,0.414064311823489,0.341379437701926,"Tested",0.577176297808237
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Southern","Coolhouse","Transitional",10,7,-0.170198866575858,-0.164534187240447,-0.00566467933541109,0.737068905657617,41,0.414064311823489,0.301142409545298,"Tested",0.737068905657617
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",3,8,-0.530390880625542,-0.192324333107231,-0.338066547518311,0.00945177150556067,0,0.0740007786669726,0.246493855243503,"Tested",0.0945177150556067
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",3,6,-0.530390880625542,-0.188643649461086,-0.341747231164456,0.0466449780918023,2,0.0740007786669726,0.203917615495968,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",3,2,-0.530390880625542,-0.146367518867622,-0.384023361757919,0.0744573365893828,0,0.0740007786669726,0.0897928206573757,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",3,8,-0.425816420017743,-0.192324333107231,-0.233492086910513,0.06289321231947,4,0.187452178985367,0.246493855243503,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",3,3,-0.530390880625542,-0.425816420017743,-0.104574460607798,0.191366544442613,2,0.0740007786669726,0.187452178985367,"Tested",0.322063525642694
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",3,2,-0.425816420017743,-0.146367518867622,-0.279448901150121,0.193238115385616,1,0.187452178985367,0.0897928206573757,"Tested",0.322063525642694
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",6,2,-0.188643649461086,-0.146367518867622,-0.0422761305934631,0.308537538725987,4,0.203917615495968,0.0897928206573757,"Tested",0.440767912465696
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",6,8,-0.188643649461086,-0.192324333107231,0.00368068364614499,0.423225298438295,22,0.203917615495968,0.246493855243503,"Tested",0.497847098873803
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,2,-0.192324333107231,-0.146367518867622,-0.0459568142396081,0.448062388986423,7,0.246493855243503,0.0897928206573757,"Tested",0.497847098873803
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",6,3,-0.188643649461086,-0.425816420017743,0.237172770556658,0.922209826103901,14,0.203917615495968,0.187452178985367,"Tested",0.922209826103901
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",6,3,-0.22935415114429,0.159712235107091,-0.389066386251381,0.0140929010739537,0,0.145293953633609,0.235862086838592,"Tested",0.0808555983700523
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",3,3,-0.164534187240447,0.159712235107091,-0.324246422347538,0.0404277991850261,0,0.231380354433725,0.235862086838592,"Tested",0.0808555983700523
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Warmhouse","Hothouse",3,3,-0.0176017918498548,0.159712235107091,-0.177314026956946,0.0404277991850261,0,0.214857884360227,0.235862086838592,"Tested",0.0808555983700523
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",6,3,-0.22935415114429,-0.0176017918498548,-0.211752359294435,0.18307828009703,5,0.145293953633609,0.214857884360227,"Tested",0.274617420145545
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Transitional",6,3,-0.22935415114429,-0.164534187240447,-0.0648199639038435,0.349267679151669,7,0.145293953633609,0.231380354433725,"Tested",0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Transitional","Warmhouse",3,3,-0.164534187240447,-0.0176017918498548,-0.146932395390592,0.331260291770029,3,0.231380354433725,0.214857884360227,"Tested",0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",1,6,-0.093196177343847,-0.22935415114429,0.136157973800443,NA,NA,0,0.145293953633609,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",1,3,-0.093196177343847,-0.164534187240447,0.0713380098965996,NA,NA,0,0.231380354433725,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",1,3,-0.093196177343847,-0.0176017918498548,-0.0755943854939923,NA,NA,0,0.214857884360227,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",1,3,-0.093196177343847,0.159712235107091,-0.252908412450938,NA,NA,0,0.235862086838592,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Transitional",5,8,-0.530390880625542,0.182197984570663,-0.712588865196205,0.0116351460049754,4,0.148001557333945,0.283941969937067,"Tested",0.0596711054114359
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Transitional",6,8,-0.495919078218956,0.182197984570663,-0.678117062789619,0.0119342210822872,6,0.806511511005745,0.283941969937067,"Tested",0.0596711054114359
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",5,7,-0.530390880625542,-0.153516822551053,-0.376874058074489,0.0256599517940356,5,0.148001557333945,0.421804287995591,"Tested",0.064149879485089
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Hothouse",6,4,-0.495919078218956,-0.0509371317282936,-0.444981946490662,0.0214128046154457,2,0.806511511005745,0.103270501747798,"Tested",0.064149879485089
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Hothouse",5,4,-0.530390880625542,-0.0509371317282936,-0.479453748897248,0.0556734432665702,3,0.148001557333945,0.103270501747798,"Tested",0.0927890721109504
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",6,7,-0.495919078218956,-0.153516822551053,-0.342402255667903,0.0502062469930514,9,0.806511511005745,0.421804287995591,"Tested",0.0927890721109504
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",5,6,-0.530390880625542,-0.495919078218956,-0.0344718024065856,0.675961565930427,17,0.148001557333945,0.806511511005745,"Tested",0.751068406589363
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Transitional","Warmhouse",8,7,0.182197984570663,-0.153516822551053,0.335714807121716,0.61383127935361,30,0.283941969937067,0.421804287995591,"Tested",0.751068406589363
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Warmhouse","Hothouse",7,4,-0.153516822551053,-0.0509371317282936,-0.102579690822759,0.537640481256615,14,0.421804287995591,0.103270501747798,"Tested",0.751068406589363
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Transitional","Hothouse",8,4,0.182197984570663,-0.0509371317282936,0.233135116298957,0.898634914676739,23,0.283941969937067,0.103270501747798,"Tested",0.898634914676739
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Hothouse",5,4,-0.156499083744842,0.360718222283561,-0.517217306028403,0.0330962898610967,2,0.161741385098638,0.421866884295216,"Tested",0.0661925797221935
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Transitional","Hothouse",4,4,-0.155405185619635,0.360718222283561,-0.516123407903196,0.030300984856003,1,0.667660416014468,0.421866884295216,"Tested",0.0661925797221935
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Warmhouse","Hothouse",4,4,-0.0376836601127299,0.360718222283561,-0.398401882396291,0.030300984856003,1,0.237270075827256,0.421866884295216,"Tested",0.0661925797221935
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",5,4,-0.156499083744842,-0.0376836601127299,-0.118815423632112,0.27014568730371,7,0.161741385098638,0.237270075827256,"Tested",0.399003325261217
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Transitional","Warmhouse",4,4,-0.155405185619635,-0.0376836601127299,-0.117721525506905,0.332502771051015,6,0.667660416014468,0.237270075827256,"Tested",0.399003325261217
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Transitional",5,4,-0.156499083744842,-0.155405185619635,-0.00109389812520694,0.643348413060771,11,0.161741385098638,0.667660416014468,"Tested",0.643348413060771
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",0,5,NA,-0.156499083744842,NA,NA,NA,NA,0.161741385098638,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Transitional",0,4,NA,-0.155405185619635,NA,NA,NA,NA,0.667660416014468,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",0,4,NA,-0.0376836601127299,NA,NA,NA,NA,0.237270075827256,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Hothouse",0,4,NA,0.360718222283561,NA,NA,NA,NA,0.421866884295216,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",2,5,-0.487842037143978,-0.155564240668246,-0.332277796475732,0.0406805646170377,0,0.0425488434815632,0.0755676029951622,"Tested",0.0610208469255566
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",2,5,-0.493920845388598,-0.155564240668246,-0.338356604720352,0.0406805646170377,0,0.068104425370855,0.0755676029951622,"Tested",0.0610208469255566
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,2,-0.487842037143978,-0.493920845388598,0.00607880824462015,0.650732320848331,2,0.0425488434815632,0.068104425370855,"Tested",0.650732320848331
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",2,1,-0.487842037143978,-0.109597962001792,-0.378244075142186,NA,NA,0.0425488434815632,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",2,1,-0.487842037143978,-0.236160339524998,-0.25168169761898,NA,NA,0.0425488434815632,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",1,2,-0.109597962001792,-0.493920845388598,0.384322883386807,NA,NA,0,0.068104425370855,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",1,5,-0.109597962001792,-0.155564240668246,0.0459662786664542,NA,NA,0,0.0755676029951622,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",1,1,-0.109597962001792,-0.236160339524998,0.126562377523206,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",2,1,-0.493920845388598,-0.236160339524998,-0.2577605058636,NA,NA,0.068104425370855,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,1,-0.155564240668246,-0.236160339524998,0.0805960988567521,NA,NA,0.0755676029951622,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",3,2,-0.156499083744842,0.360718222283561,-0.517217306028403,0.0744573365893828,0,0.0808706925493191,0.20100598717647,"Tested",0.0744573365893828
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,3,NA,-0.156499083744842,NA,NA,NA,NA,0.0808706925493191,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,1,NA,-0.0137635670341301,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,1,NA,0.0588150850753167,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,2,NA,0.360718222283561,NA,NA,NA,NA,0.20100598717647,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",3,1,-0.156499083744842,-0.0137635670341301,-0.142735516710712,NA,NA,0.0808706925493191,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",3,1,-0.156499083744842,0.0588150850753167,-0.215314168820159,NA,NA,0.0808706925493191,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",1,1,-0.0137635670341301,0.0588150850753167,-0.0725786521094468,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",1,2,-0.0137635670341301,0.360718222283561,-0.374481789317691,NA,NA,0,0.20100598717647,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",1,2,0.0588150850753167,0.360718222283561,-0.301903137208244,NA,NA,0,0.20100598717647,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",12,13,-0.686292126916401,0.0528286980850876,-0.739120825001489,0.000183508830019713,12,0.834675368972338,0.884733493021619,"Tested",0.00183508830019713
