"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",8,10,-0.173128720880052,-0.0245294510826867,-0.148599269797366,0.00438176461511242,10,0.22511630540795,0.193888002519031,"Tested",0.0146058820503747
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",6,12,-0.455210050718687,-0.190645385814683,-0.264564664904004,0.0175450087642061,13,0.16781854030361,0.156742710765057,"Tested",0.0350900175284123
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",12,10,-0.161151899369823,-0.0245294510826867,-0.136622448287136,0.0160570896539537,27,0.313199584011913,0.193888002519031,"Tested",0.0350900175284123
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",6,12,-0.455210050718687,-0.161151899369823,-0.294058151348864,0.0220226477048265,14,0.16781854030361,0.313199584011913,"Tested",0.0367044128413776
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",6,8,-0.455210050718687,-0.173128720880052,-0.282081329838634,0.136245241734976,15,0.16781854030361,0.22511630540795,"Tested",0.194636059621394
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",12,12,-0.190645385814683,-0.161151899369823,-0.0294934864448599,0.253360257438929,60,0.156742710765057,0.313199584011913,"Tested",0.312685418842959
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",8,12,-0.173128720880052,-0.161151899369823,-0.0119768215102298,0.281416876958663,40,0.22511630540795,0.313199584011913,"Tested",0.312685418842959
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",12,8,-0.190645385814683,-0.173128720880052,-0.01751666493463,0.515385716580331,48,0.156742710765057,0.22511630540795,"Tested",0.515385716580331
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",7,10,-0.383079510079784,-0.0245294510826867,-0.358550058997098,0.003640346121149,7,0.148161628569546,0.226553398227315,"Tested",0.0320667341137136
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",14,10,-0.265725930733195,-0.0245294510826867,-0.241196479650509,0.00641334682274272,27,0.302602751897715,0.226553398227315,"Tested",0.0320667341137136
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",7,12,-0.383079510079784,-0.123092775590832,-0.259986734488953,0.0125565419229956,15,0.148161628569546,0.20238955689653,"Tested",0.0418551397433188
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",7,14,-0.383079510079784,-0.0892695327293528,-0.293809977350431,0.0397829254190756,25,0.148161628569546,0.418604205353794,"Tested",0.099457313547689
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",14,12,-0.265725930733195,-0.123092775590832,-0.142633155142364,0.0525962525600207,52,0.302602751897715,0.20238955689653,"Tested",0.105192505120041
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",14,14,-0.265725930733195,-0.0892695327293528,-0.176456398003842,0.0805466122494508,67,0.302602751897715,0.418604205353794,"Tested",0.134244353749085
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",12,10,-0.123092775590832,-0.0245294510826867,-0.0985633245081451,0.124267339586529,42,0.20238955689653,0.226553398227315,"Tested",0.177524770837899
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",7,14,-0.383079510079784,-0.265725930733195,-0.117353579346589,0.195458887614202,37,0.148161628569546,0.302602751897715,"Tested",0.217176541793558
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Transitional","Hothouse",14,10,-0.0892695327293528,-0.0245294510826867,-0.0647400816466661,0.182048214682635,54,0.418604205353794,0.226553398227315,"Tested",0.217176541793558
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",14,12,-0.0892695327293528,-0.123092775590832,0.0338232428614789,0.51025855757873,84,0.418604205353794,0.20238955689653,"Tested",0.51025855757873
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,7,-0.433043793320815,-0.265409970842257,-0.167633822478559,0.0536732684969056,1,0.0642554164973672,0.231074992190794,"Tested",0.112351197690464
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,7,-0.433043793320815,-0.158986386125853,-0.274057407194963,0.0536732684969056,1,0.0642554164973672,0.085310704096098,"Tested",0.112351197690464
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,4,-0.433043793320815,0.015768106886713,-0.448811900207528,0.0525962525600207,0,0.0642554164973672,0.276986643003497,"Tested",0.112351197690464
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",7,4,-0.265409970842257,0.015768106886713,-0.28117807772897,0.0236104520017886,3,0.231074992190794,0.276986643003497,"Tested",0.112351197690464
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",4,4,-0.213174216903933,0.015768106886713,-0.228942323790646,0.056175598845232,2,0.257666113719674,0.276986643003497,"Tested",0.112351197690464
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,4,-0.158986386125853,0.015768106886713,-0.174754493012566,0.149308837224405,8,0.085310704096098,0.276986643003497,"Tested",0.248848062040675
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",2,4,-0.433043793320815,-0.213174216903933,-0.219869576416883,0.243726645182017,2,0.0642554164973672,0.257666113719674,"Tested",0.304658306477522
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",7,7,-0.265409970842257,-0.158986386125853,-0.106423584716404,0.22164426105822,18,0.231074992190794,0.085310704096098,"Tested",0.304658306477522
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",4,7,-0.213174216903933,-0.158986386125853,-0.0541878307780803,0.3183008162818,11,0.257666113719674,0.085310704096098,"Tested",0.353667573646445
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",7,4,-0.265409970842257,-0.213174216903933,-0.0522357539383239,0.537640481256615,14,0.231074992190794,0.257666113719674,"Tested",0.537640481256615
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",24,25,-0.564424905710538,-0.0534348153337803,-0.510990090376758,9.77364837291759e-06,86,0.581145601160121,0.142327388955196,"Tested",9.77364837291759e-05
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",24,25,-0.564424905710538,-0.0251779926558864,-0.539246913054652,2.15686594481806e-05,95,0.581145601160121,0.516693382063092,"Tested",0.000107843297240903
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",24,30,-0.564424905710538,-0.0806238706240666,-0.483801035086471,0.000141974846100731,151,0.581145601160121,0.509719321118784,"Tested",0.000473249487002437
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",24,31,-0.564424905710538,-0.265052870098246,-0.299372035612292,0.00415746372679277,216,0.581145601160121,0.411336707656301,"Tested",0.0103936593169819
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",31,25,-0.265052870098246,-0.0534348153337803,-0.211618054764466,0.00842766511352507,242,0.411336707656301,0.142327388955196,"Tested",0.0168553302270501
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",31,25,-0.265052870098246,-0.0251779926558864,-0.23987487744236,0.0130395706099036,252,0.411336707656301,0.516693382063092,"Tested",0.0217326176831726
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",31,30,-0.265052870098246,-0.0806238706240666,-0.184428999474179,0.0983260201835212,375,0.411336707656301,0.509719321118784,"Tested",0.140465743119316
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Transitional","Hothouse",30,25,-0.0806238706240666,-0.0251779926558864,-0.0554458779681803,0.141557973289222,311,0.509719321118784,0.516693382063092,"Tested",0.176947466611527
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",30,25,-0.0806238706240666,-0.0534348153337803,-0.0271890552902863,0.215935660216303,328,0.509719321118784,0.142327388955196,"Tested",0.230467442927399
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",25,25,-0.0534348153337803,-0.0251779926558864,-0.0282568226778939,0.230467442927399,274,0.142327388955196,0.516693382063092,"Tested",0.230467442927399
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,12,-0.265052870098246,0.00764435165265849,-0.272697221750905,0.000352693237039221,25,0.201581950171189,0.338505441775089,"Tested",0.00352693237039221
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,12,-0.388270227865003,0.00764435165265849,-0.395914579517662,0.0019996961246875,13,0.369781732432448,0.338505441775089,"Tested",0.00999848062343751
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,18,-0.388270227865003,-0.0657723723002374,-0.322497855564766,0.00544817709769372,31,0.369781732432448,0.144871193876855,"Tested",0.0136204427442343
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",17,18,-0.265052870098246,-0.0657723723002374,-0.199280497798009,0.00434658017886441,73,0.201581950171189,0.144871193876855,"Tested",0.0136204427442343
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,12,-0.0657723723002374,0.00764435165265849,-0.0734167239528959,0.0131246920008167,55,0.144871193876855,0.338505441775089,"Tested",0.0262493840016333
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",15,12,-0.204768356733298,0.00764435165265849,-0.212412708385957,0.0168944196918348,46,0.438233892745141,0.338505441775089,"Tested",0.028157366153058
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,17,-0.388270227865003,-0.265052870098246,-0.123217357766757,0.0889224790269716,51,0.369781732432448,0.201581950171189,"Tested",0.111153098783715
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,15,-0.388270227865003,-0.204768356733298,-0.183501871131705,0.0851165770543603,44,0.369781732432448,0.438233892745141,"Tested",0.111153098783715
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",15,18,-0.204768356733298,-0.0657723723002374,-0.138995984433061,0.112910328534132,101,0.438233892745141,0.144871193876855,"Tested",0.12545592059348
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",17,15,-0.265052870098246,-0.204768356733298,-0.060284513364948,0.285546952436498,112,0.201581950171189,0.438233892745141,"Tested",0.285546952436498
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",12,14,-0.462205952523024,-0.0123392728632463,-0.449866679659778,0.000454098775762154,19,0.322285899492581,0.488925802821161,"Tested",0.00454098775762154
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.462205952523024,-0.0724142286594929,-0.389791723863531,0.00282399922760349,39,0.322285899492581,0.218452349960712,"Tested",0.0141199961380174
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",12,19,-0.462205952523024,-0.074477602818495,-0.387728349704529,0.00985210993094109,56,0.322285899492581,0.367811538661991,"Tested",0.0328403664364703
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",22,14,-0.181928897076564,-0.0123392728632463,-0.169589624213318,0.0142485803206417,86,0.254936835216311,0.488925802821161,"Tested",0.0356214508016042
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",12,22,-0.462205952523024,-0.181928897076564,-0.28027705544646,0.0434685008805463,84,0.322285899492581,0.254936835216311,"Tested",0.0724475014675771
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",17,14,-0.0724142286594929,-0.0123392728632463,-0.0600749557962466,0.0386650268433278,74,0.218452349960712,0.488925802821161,"Tested",0.0724475014675771
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Transitional","Hothouse",19,14,-0.074477602818495,-0.0123392728632463,-0.0621383299552488,0.0803983153795437,94,0.367811538661991,0.488925802821161,"Tested",0.114854736256491
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",22,19,-0.181928897076564,-0.074477602818495,-0.107451294258069,0.15707374600195,170,0.254936835216311,0.367811538661991,"Tested",0.182507878634645
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",22,17,-0.181928897076564,-0.0724142286594929,-0.109514668417071,0.16425709077118,152,0.254936835216311,0.218452349960712,"Tested",0.182507878634645
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",19,17,-0.074477602818495,-0.0724142286594929,-0.00206337415900215,0.525266083227747,163,0.367811538661991,0.218452349960712,"Tested",0.525266083227747
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",4,10,-0.478184352279372,-0.181928897076564,-0.296255455202808,0.00666416439040878,2,0.186763414531702,0.155085473161907,"Tested",0.0332740888420268
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",4,9,-0.478184352279372,-0.126599056567907,-0.351585295711465,0.00838522806319097,2,0.186763414531702,0.151486420796987,"Tested",0.0332740888420268
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",4,5,-0.478184352279372,-0.020285994000415,-0.457898358278957,0.00998222665260803,0,0.186763414531702,0.240312922334963,"Tested",0.0332740888420268
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",10,5,-0.181928897076564,-0.020285994000415,-0.161642903076149,0.0378763438081911,10,0.155085473161907,0.240312922334963,"Tested",0.0946908595204778
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",8,5,-0.177831873229135,-0.020285994000415,-0.15754587922872,0.0621414370312762,9,0.431075457277863,0.240312922334963,"Tested",0.124282874062552
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",9,5,-0.126599056567907,-0.020285994000415,-0.106313062567493,0.115069670221708,13,0.151486420796987,0.240312922334963,"Tested",0.191782783702847
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",4,8,-0.478184352279372,-0.177831873229135,-0.300352479050238,0.175118792409497,10,0.186763414531702,0.431075457277863,"Tested",0.194576436010552
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",10,9,-0.181928897076564,-0.126599056567907,-0.0553298405086566,0.153717082963698,32,0.155085473161907,0.151486420796987,"Tested",0.194576436010552
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",8,9,-0.177831873229135,-0.126599056567907,-0.0512328166612271,0.156160710838108,25,0.431075457277863,0.151486420796987,"Tested",0.194576436010552
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",10,8,-0.181928897076564,-0.177831873229135,-0.00409702384742949,0.6220932884567,43,0.155085473161907,0.431075457277863,"Tested",0.6220932884567
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",6,10,-0.382471788332543,-0.0591509049480807,-0.323320883384463,0.00733412981253688,7,0.280235519090566,0.178936007051245,"Tested",0.0366706490626844
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",6,8,-0.382471788332543,0.0533712000580115,-0.435842988390555,0.00406601094944092,3,0.280235519090566,0.384071286391579,"Tested",0.0366706490626844
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",12,8,-0.226213502522827,0.0533712000580115,-0.279584702580838,0.0169326851664126,20,0.324357844447708,0.384071286391579,"Tested",0.056442283888042
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",6,12,-0.382471788332543,-0.0224994989970696,-0.359972289335474,0.0415759470427971,17,0.280235519090566,0.433372787350224,"Tested",0.103939867606993
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",12,10,-0.226213502522827,-0.0591509049480807,-0.167062597574746,0.060625487940369,36,0.324357844447708,0.178936007051245,"Tested",0.12031927028551
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Transitional","Hothouse",12,8,-0.0224994989970696,0.0533712000580115,-0.0758706990550811,0.0767458578105445,29,0.433372787350224,0.384071286391579,"Tested",0.12031927028551
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",10,8,-0.0591509049480807,0.0533712000580115,-0.112522105006092,0.0842234891998567,24,0.178936007051245,0.384071286391579,"Tested",0.12031927028551
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",6,12,-0.382471788332543,-0.226213502522827,-0.156258285809717,0.140723674483476,24,0.280235519090566,0.324357844447708,"Tested",0.175904593104345
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",12,12,-0.226213502522827,-0.0224994989970696,-0.203714003525757,0.185422166652111,56,0.324357844447708,0.433372787350224,"Tested",0.206024629613456
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",12,10,-0.0224994989970696,-0.0591509049480807,0.0366514059510111,0.383339680184369,55,0.433372787350224,0.178936007051245,"Tested",0.383339680184369
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,3,-0.48625624415284,-0.187374134947407,-0.298882109205433,0.0744573365893828,0,0.097986016287837,0.0844405244551393,"Tested",0.248191121964609
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,5,-0.48625624415284,-0.126599056567907,-0.359657187584933,0.0406805646170377,0,0.097986016287837,0.142327388955196,"Tested",0.248191121964609
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,3,-0.48625624415284,0.111134951842101,-0.597391195994941,0.0744573365893828,0,0.097986016287837,0.333690230001696,"Tested",0.248191121964609
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",4,3,-0.275071662434345,0.111134951842101,-0.386206614276446,0.10796246947007,2,0.431075457277863,0.333690230001696,"Tested",0.269906173675175
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",3,5,-0.187374134947407,-0.126599056567907,-0.0607750783794996,0.185546684761349,4,0.0844405244551393,0.142327388955196,"Tested",0.279476628059028
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",3,3,-0.187374134947407,0.111134951842101,-0.298509086789508,0.191366544442613,2,0.0844405244551393,0.333690230001696,"Tested",0.279476628059028
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",4,5,-0.275071662434345,-0.126599056567907,-0.148472605866438,0.19563363964132,6,0.431075457277863,0.142327388955196,"Tested",0.279476628059028
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",5,3,-0.126599056567907,0.111134951842101,-0.237734008410008,0.275492493792547,5,0.142327388955196,0.333690230001696,"Tested",0.344365617240683
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",2,4,-0.48625624415284,-0.275071662434345,-0.211184581718495,0.408480660857696,3,0.097986016287837,0.431075457277863,"Tested",0.453867400952995
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",3,4,-0.187374134947407,-0.275071662434345,0.0876975274869384,0.570158102400667,6,0.0844405244551393,0.431075457277863,"Tested",0.570158102400667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",24,25,-0.634898008263305,-0.0726163230374086,-0.562281685225896,5.44176766336997e-05,106,0.682522165498615,0.329459983608571,"Tested",0.000272088383168499
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coldhouse","Hothouse",24,22,-0.634898008263305,0.0383829029394349,-0.67328091120274,5.19646261359158e-05,87,0.682522165498615,0.473800173129726,"Tested",0.000272088383168499
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coldhouse","Transitional",24,31,-0.634898008263305,-0.154980068798748,-0.479917939464557,0.000155261140054834,159,0.682522165498615,0.520409416206657,"Tested",0.000517537133516115
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coolhouse","Hothouse",30,22,-0.279132762617142,0.0383829029394349,-0.317515665556577,0.000575895047312307,154,0.435216234707752,0.473800173129726,"Tested",0.00143973761828077
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",30,25,-0.279132762617142,-0.0726163230374086,-0.206516439579734,0.00208456610301742,205,0.435216234707752,0.329459983608571,"Tested",0.00416913220603484
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coolhouse","Transitional",30,31,-0.279132762617142,-0.154980068798748,-0.124152693818394,0.0115392214276443,307,0.435216234707752,0.520409416206657,"Tested",0.0192320357127405
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",24,30,-0.634898008263305,-0.279132762617142,-0.355765245646163,0.0221840244960592,244,0.682522165498615,0.435216234707752,"Tested",0.0316914635657989
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Transitional","Hothouse",31,22,-0.154980068798748,0.0383829029394349,-0.193362971738183,0.0756356476012935,261,0.520409416206657,0.473800173129726,"Tested",0.0945445595016169
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Warmhouse","Hothouse",25,22,-0.0726163230374086,0.0383829029394349,-0.110999225976844,0.110117379285369,217,0.329459983608571,0.473800173129726,"Tested",0.12235264365041
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","Transitional","Warmhouse",31,25,-0.154980068798748,-0.0726163230374086,-0.0823637457613397,0.276476260726279,351,0.520409416206657,0.329459983608571,"Tested",0.276476260726279
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",19,11,-0.274809652881707,0.0900000357828462,-0.364809688664553,3.75762028608613e-05,12,0.369391904791551,0.294421011585107,"Tested",0.000375762028608613
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,11,-0.561842815810951,0.0900000357828462,-0.651842851593797,0.000863393242266966,10,0.338420744417786,0.294421011585107,"Tested",0.00431696621133483
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",16,11,-0.175827550014583,0.0900000357828462,-0.265827585797429,0.00194613609941332,29,0.381461370266661,0.294421011585107,"Tested",0.00648712033137774
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,16,-0.561842815810951,-0.139211125693004,-0.422631690117947,0.00332091656451281,28,0.338420744417786,0.227905359172727,"Tested",0.00664183312902562
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",16,11,-0.139211125693004,0.0900000357828462,-0.22921116147585,0.00308390705292613,32,0.227905359172727,0.294421011585107,"Tested",0.00664183312902562
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",19,16,-0.274809652881707,-0.139211125693004,-0.135598527188703,0.00747004201196093,78,0.369391904791551,0.227905359172727,"Tested",0.0124500700199349
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",10,16,-0.561842815810951,-0.175827550014583,-0.386015265796368,0.0186788726369101,40,0.338420744417786,0.381461370266661,"Tested",0.0266841037670144
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,19,-0.561842815810951,-0.274809652881707,-0.287033162929244,0.103512804078468,67,0.338420744417786,0.369391904791551,"Tested",0.129391005098084
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",19,16,-0.274809652881707,-0.175827550014583,-0.098982102867124,0.133651287607501,118,0.369391904791551,0.381461370266661,"Tested",0.133651287607501
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",16,16,-0.175827550014583,-0.139211125693004,-0.036616424321579,0.133107112489531,98,0.381461370266661,0.227905359172727,"Tested",0.133651287607501
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Coldhouse","Hothouse",11,12,-0.59329475099636,0.116548152178661,-0.709842903175021,0.000125140680118127,6,0.514817949477889,0.492073786591739,"Tested",0.00125140680118127
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",11,18,-0.59329475099636,-0.143849613925915,-0.449445137070446,0.000765508137905986,28,0.514817949477889,0.423362890390531,"Tested",0.00255169379301995
